Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,awards,heisman_finish,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_john_outland_trophy_most_outstanding_interior_lineman,award_mac_defensive_player_of_the_year,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_sun_belt_player_of_the_year,award_ted_hendricks_award_defensive_end_of_the_year_award,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year
deijon-laffitte-1,Deijon Laffitte,USC,2023,DL,IDL,0.0,0.0,5.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devan-thompkins-1,Devan Thompkins,USC,2023,DL,IDL,2.0,0.0,5.51,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-hughes-1,Elijah Hughes,USC,2023,DL,IDL,8.0,0.0,5.51,8.0,7.0,6.0,1.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack-sullivan-1,Jack Sullivan,USC,2023,DL,IDL,13.0,0.0,5.51,13.0,11.0,8.0,2.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kobe-pepe-1,Kobe Pepe,USC,2023,DL,IDL,4.0,0.0,5.51,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
korey-foreman-1,Korey Foreman,USC,2023,DL,IDL,3.0,0.0,5.51,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyon-barrs-1,Kyon Barrs,USC,2023,DL,IDL,13.0,0.0,5.51,13.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sinjun-astani-1,Sinjun Astani,USC,2023,DL,IDL,3.0,0.0,5.51,,3.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solomon-tuliaupupu-1,Solomon Tuliaupupu,USC,2023,DL,IDL,0.0,0.0,5.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stanley-taufoou-1,Stanley Ta'ufo'ou,USC,2023,DL,IDL,13.0,0.0,5.51,13.0,12.0,9.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrone-taleni-1,Tyrone Taleni,USC,2023,DL,IDL,10.0,0.0,5.51,10.0,9.0,11.0,0.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chase-bibler-1,Chase Bibler,UTEP,2023,DL,IDL,9.0,0.0,-2.85,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dante-granados-1,Dante Granados,UTEP,2023,DL,IDL,0.0,0.0,-2.85,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dimitri-madden-1,Dimitri Madden,UTEP,2023,DL,IDL,4.0,0.0,-2.85,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dresden-mciver-brown-1,Dresden McIver-Brown,UTEP,2023,DL,IDL,0.0,0.0,-2.85,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jagves-garnett-1,Jagves Garnett,UTEP,2023,DL,IDL,1.0,0.0,-2.85,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-rudolph-1,Jalen Rudolph,UTEP,2023,DL,IDL,10.0,0.0,-2.85,8.0,10.0,10.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joey-lightfoot-1,Joey Lightfoot,UTEP,2023,DL,IDL,0.0,0.0,-2.85,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kd-johnson-1,KD Johnson,UTEP,2023,DL,IDL,12.0,0.0,-2.85,12.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keenan-stewart-1,Keenan Stewart,UTEP,2023,DL,IDL,12.0,0.0,-2.85,12.0,12.0,37.0,1.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logologo-vaa-1,Logologo Va'a,UTEP,2023,DT,IDL,9.0,0.0,-2.85,9.0,9.0,13.0,2.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
praise-amaewhule-1,Praise Amaewhule,UTEP,2023,DL,IDL,12.0,0.0,-2.85,12.0,12.0,33.0,6.0,5.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raquan-thompson-2,RaQuan Thompson,UTEP,2023,DL,IDL,11.0,0.0,-2.85,11.0,11.0,8.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sione-tongauiha-1,Sione Tonga'uiha,UTEP,2023,DT,IDL,11.0,0.0,-2.85,11.0,11.0,8.0,1.5,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tevita-tafuna-1,Tevita Tafuna,UTEP,2023,DT,IDL,4.0,0.0,-2.85,4.0,4.0,11.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-santoscoy-1,Anthony Santoscoy,UTSA,2023,DL,IDL,0.0,0.0,-4.19,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asyrus-simon-1,Asyrus Simon,UTSA,2023,DL,IDL,11.0,0.0,-4.19,11.0,10.0,16.0,2.5,1.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-brown-10,Brandon Brown,UTSA,2023,DL,IDL,13.0,0.0,-4.19,13.0,12.0,20.0,4.5,1.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-matterson-1,Brandon Matterson,UTSA,2023,DL,IDL,12.0,0.0,-4.19,12.0,11.0,14.0,6.0,5.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-clayton-1,Christian Clayton,UTSA,2023,DL,IDL,13.0,0.0,-4.19,13.0,12.0,10.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donald-quaite-jr-1,Donald Quaite Jr.,UTSA,2023,DL,IDL,0.0,0.0,-4.19,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jameian-buxton-1,Jameian Buxton,UTSA,2023,DL,IDL,10.0,0.0,-4.19,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-evans-3,Joe Evans,UTSA,2023,DL,IDL,13.0,0.0,-4.19,13.0,12.0,18.0,2.5,2.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-booker-brown-2,Nick Booker-Brown,UTSA,2023,DL,IDL,13.0,0.0,-4.19,13.0,12.0,18.0,6.5,2.5,0.0,3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ronald-triplette-2,Ronald Triplette,UTSA,2023,DL,IDL,13.0,0.0,-4.19,13.0,12.0,16.0,2.0,1.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tai-leonard-1,Tai Leonard,UTSA,2023,DL,IDL,13.0,0.0,-4.19,13.0,12.0,10.0,2.0,2.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timothy-huff-jr-1,Timothy Huff Jr.,UTSA,2023,DL,IDL,0.0,0.0,-4.19,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travon-sylvester-1,Travon Sylvester,UTSA,2023,DL,IDL,6.0,0.0,-4.19,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trumane-bell-ii-1,Trumane Bell II,UTSA,2023,DL,IDL,13.0,0.0,-4.19,13.0,12.0,11.0,3.5,2.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vic-shaw-1,Vic Shaw,UTSA,2023,DL,IDL,4.0,0.0,-4.19,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aliki-vimahi-1,Aliki Vimahi,Utah,2023,DT,IDL,12.0,0.0,4.43,12.0,11.0,14.0,1.5,1.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-larue-1,Austin LaRue,Utah,2023,DT,IDL,0.0,0.0,4.43,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-piland-1,Bobby Piland,Utah,2023,DT,IDL,0.0,0.0,4.43,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
david-fotu-1,David Fotu,Utah,2023,DT,IDL,11.0,0.0,4.43,11.0,,7.0,0.0,0.0,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-lebaron-1,James LeBaron,Utah,2023,DT,IDL,0.0,0.0,4.43,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
junior-tafuna-1,Junior Tafuna,Utah,2023,DT,IDL,11.0,0.0,4.43,11.0,10.0,17.0,3.0,1.5,0.0,2.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keanu-tanuvasa-1,Keanu Tanuvasa,Utah,2023,DT,IDL,13.0,0.0,4.43,13.0,12.0,27.0,6.0,2.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nifai-tonga-1,Nifai Tonga,Utah,2023,DT,IDL,0.0,0.0,4.43,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simonte-pepa-1,Simote Pepa,Utah,2023,DT,IDL,10.0,0.0,4.43,10.0,9.0,8.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taka-lautaha-1,Taka Lautaha,Utah,2023,DT,IDL,0.0,0.0,4.43,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bo-maile-1,Bo Maile,Utah State,2023,DT,IDL,11.0,0.0,-3.9,11.0,10.0,14.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryan-vogl-1,Bryan Vogl,Utah State,2023,DT,IDL,0.0,0.0,-3.9,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clifton-mosley-jr-1,Clifton Mosley Jr.,Utah State,2023,DT,IDL,5.0,0.0,-3.9,5.0,,5.0,1.5,1.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dalin-walker-1,Dalin Walker,Utah State,2023,DT,IDL,0.0,0.0,-3.9,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emerson-conlon-1,Emerson Conlon,Utah State,2023,DT,IDL,0.0,0.0,-3.9,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hale-motuapuaka-1,Hale Motu'apuaka,Utah State,2023,DT,IDL,12.0,0.0,-3.9,12.0,11.0,32.0,5.5,3.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poukesi-vakauta-1,Poukesi Vakauta,Utah State,2023,DT,IDL,10.0,0.0,-3.9,10.0,9.0,5.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seni-tuiaki-1,Seni Tuiaki,Utah State,2023,DT,IDL,13.0,0.0,-3.9,13.0,12.0,25.0,3.5,0.0,1.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siaosi-lauhingoa-1,Siaosi Lauhingoa,Utah State,2023,DT,IDL,7.0,0.0,-3.9,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sir-mells-1,Sir Mells,Utah State,2023,DT,IDL,12.0,0.0,-3.9,12.0,11.0,12.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaughn-mamea-1,Vaughn Mamea,Utah State,2023,DT,IDL,0.0,0.0,-3.9,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex-brown-4,Alex Brown,Vanderbilt,2023,DL,IDL,4.0,0.0,3.71,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bj-diakite-1,BJ Diakite,Vanderbilt,2023,DL,IDL,11.0,0.0,3.71,11.0,11.0,20.0,2.5,1.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradley-mann-1,Bradley Mann,Vanderbilt,2023,DL,IDL,12.0,0.0,3.71,12.0,12.0,12.0,3.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brayden-bapst-1,Brayden Bapst,Vanderbilt,2023,DL,IDL,1.0,0.0,3.71,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-james-1,Christian James,Vanderbilt,2023,DL,IDL,7.0,0.0,3.71,7.0,7.0,12.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daevion-davis-1,Daevion Davis,Vanderbilt,2023,DL,IDL,0.0,0.0,3.71,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darren-agu-1,Darren Agu,Vanderbilt,2023,DL,IDL,10.0,0.0,3.71,10.0,10.0,16.0,1.0,0.5,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demarion-thomas-1,De'Marion Thomas,Vanderbilt,2023,DL,IDL,10.0,0.0,3.71,10.0,10.0,7.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-lee-1,Devin Lee,Vanderbilt,2023,DL,IDL,12.0,0.0,3.71,12.0,12.0,15.0,1.0,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evan-herrmann-1,Evan Herrmann,Vanderbilt,2023,DL,IDL,0.0,0.0,3.71,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-katona-1,Jacob Katona,Vanderbilt,2023,DL,IDL,0.0,0.0,3.71,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jailen-ruth-1,Jailen Ruth,Vanderbilt,2023,DL,IDL,0.0,0.0,3.71,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
linus-zunk-1,Linus Zunk,Vanderbilt,2023,DL,IDL,9.0,0.0,3.71,9.0,9.0,7.0,1.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-spencer-1,Michael Spencer,Vanderbilt,2023,DL,IDL,6.0,0.0,3.71,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-clifton-1,Nate Clifton,Vanderbilt,2023,DL,IDL,12.0,0.0,3.71,12.0,12.0,30.0,7.5,5.5,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholas-rinaldi-1,Nicholas Rinaldi,Vanderbilt,2023,DL,IDL,12.0,0.0,3.71,12.0,,21.0,1.0,0.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ted-gregoire-1,Ted Gregoire,Vanderbilt,2023,DL,IDL,0.0,0.0,3.71,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yilanan-outtara-1,Yilanan Outtara,Vanderbilt,2023,DL,IDL,9.0,0.0,3.71,9.0,9.0,11.0,1.5,0.5,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-faumui-1,Aaron Faumui,Virginia,2023,DL,IDL,12.0,0.0,4.8,12.0,12.0,32.0,6.5,0.0,0.0,3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-britton-1,Anthony Britton,Virginia,2023,DT,IDL,4.0,0.0,4.8,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-smiley-iii-1,Ben Smiley III,Virginia,2023,DL,IDL,9.0,0.0,4.8,9.0,9.0,15.0,3.5,2.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryce-carter-1,Bryce Carter,Virginia,2023,DL,IDL,7.0,0.0,4.8,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryce-purnell-1,Bryce Purnell,Virginia,2023,DL,IDL,0.0,0.0,4.8,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahmeer-carter-1,Jahmeer Carter,Virginia,2023,DL,IDL,12.0,0.0,4.8,12.0,12.0,35.0,2.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-hammond-1,Jason Hammond,Virginia,2023,DT,IDL,7.0,0.0,4.8,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kameron-butler-1,Kameron Butler,Virginia,2023,DL,IDL,4.0,0.0,4.8,4.0,,23.0,5.0,3.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorenz-terry-1,Lorenz Terry,Virginia,2023,DL,IDL,0.0,0.0,4.8,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-diatta-1,Michael Diatta,Virginia,2023,DL,IDL,12.0,0.0,4.8,12.0,12.0,18.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nana-appouh-1,Nana Appouh,Virginia,2023,DT,IDL,0.0,0.0,4.8,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olasunkonmi-agunloye-1,Olasunkonmi Agunloye,Virginia,2023,DT,IDL,1.0,0.0,4.8,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paul-akere-1,Paul Akere,Virginia,2023,DL,IDL,9.0,0.0,4.8,9.0,9.0,15.0,3.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrell-jones-2,Terrell Jones,Virginia,2023,DL,IDL,4.0,0.0,4.8,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antwuan-powell-1,Antwaun Powell,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,40.0,14.5,9.5,0.0,0.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-mccray-1,C.J. McCray,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,21.0,3.5,3.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cole-nelson-1,Cole Nelson,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,27.0,7.5,4.5,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-klock-1,Elijah Klock,Virginia Tech,2023,DL,IDL,1.0,0.0,1.29,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gunner-givens-1,Gunner Givens,Virginia Tech,2023,DL,IDL,3.0,0.0,1.29,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ishmael-findlayter-1,Ishmael Findlayter,Virginia Tech,2023,DL,IDL,2.0,0.0,1.29,2.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-jennette-1,James Jennette,Virginia Tech,2023,DL,IDL,11.0,0.0,1.29,11.0,5.0,2.0,0.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-abbey-1,Jason Abbey,Virginia Tech,2023,DL,IDL,4.0,0.0,1.29,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jimmy-mullen-1,Jimmy Mullen,Virginia Tech,2023,DL,IDL,0.0,0.0,1.29,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jorden-mcdonald-1,Jorden McDonald,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,6.0,2.5,1.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-fuga-1,Josh Fuga,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,13.0,1.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keyshawn-burgos-1,Keyshawn Burgos,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,18.0,4.5,2.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemar-law-jr-1,Lemar Law Jr.,Virginia Tech,2023,DL,IDL,2.0,0.0,1.29,,2.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malachi-madison-1,Malachi Madison,Virginia Tech,2023,DL,IDL,0.0,0.0,1.29,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mario-kendricks-1,Mario Kendricks,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,16.0,4.5,1.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norell-pollard-1,Norell Pollard,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,24.0,7.5,4.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pheldarius-payne-1,Pheldarius Payne,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,31.0,10.0,4.0,0.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilfried-pene-1,Wilfried Pene,Virginia Tech,2023,DL,IDL,13.0,0.0,1.29,13.0,12.0,10.0,1.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bj-williams-3,BJ Williams,Wake Forest,2023,DL,IDL,11.0,0.0,2.51,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-hoyle-1,Brandon Hoyle,Wake Forest,2023,DL,IDL,0.0,0.0,2.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryce-ganious-1,Bryce Ganious,Wake Forest,2023,DL,IDL,12.0,0.0,2.51,12.0,12.0,28.0,2.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carter-broers-1,Carter Broers,Wake Forest,2023,DL,IDL,0.0,0.0,2.51,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
