Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_passing,games_rushing,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_rating,pass_yds_per_att,rush_att,rush_yds,rush_td,yds_from_scrimmage,scrim_td,awards,heisman_finish,award_aa,award_aac_offensive_player_of_the_year,award_acc_offensive_player_of_the_year,award_acc_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_davey_o_brien_award_most_outstanding_quarterback,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_unitas_golden_arm_award_most_outstanding_senior_quarterback,award_mac_offensive_player_of_the_year,award_mwc_offensive_player_of_the_year,award_manning_award_most_outstanding_quarterback,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sammy_baugh_trophy_most_outstanding_passer,award_sun_belt_offensive_player_of_the_year,award_sun_belt_player_of_the_year,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
jacob-barlage-1,Jacob Barlage,Nevada,2020,QB,QB,0.0,0.0,-7.1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-chong-1,Jonah Chong,Nevada,2020,QB,QB,0.0,0.0,-7.1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-cox-1,Nate Cox,Nevada,2020,QB,QB,8.0,0.0,-7.1,8.0,8.0,1.0,2.0,10.0,0.0,0.0,92.0,5.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doug-brumfield-1,Doug Brumfield,Nevada-Las Vegas,2020,QB,QB,2.0,0.0,-1.84,2.0,2.0,9.0,21.0,151.0,0.0,0.0,103.3,7.2,14.0,37.0,1.0,37.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-rogers-3,Justin Rogers,Nevada-Las Vegas,2020,QB,QB,3.0,0.0,-1.84,3.0,3.0,14.0,22.0,161.0,1.0,0.0,140.1,7.3,10.0,11.0,0.0,11.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenyon-oblad-1,Kenyon Oblad,Nevada-Las Vegas,2020,QB,QB,1.0,0.0,-1.84,1.0,1.0,2.0,4.0,2.0,0.0,0.0,54.2,0.5,2.0,10.0,0.0,10.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marckell-grayson-1,Marckell Grayson,Nevada-Las Vegas,2020,QB,QB,0.0,0.0,-1.84,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max-gilliam-1,Max Gilliam,Nevada-Las Vegas,2020,QB,QB,6.0,0.0,-1.84,6.0,6.0,89.0,148.0,786.0,5.0,4.0,110.5,5.3,61.0,248.0,2.0,248.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandt-hughes-1,Brandt Hughes,New Mexico,2020,QB,QB,0.0,0.0,-4.28,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-genal-1,Connor Genal,New Mexico,2020,QB,QB,2.0,0.0,-4.28,2.0,2.0,11.0,18.0,98.0,0.0,2.0,84.6,5.4,1.0,4.0,0.0,4.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-chavez-1,Isaiah Chavez,New Mexico,2020,QB,QB,3.0,0.0,-4.28,3.0,3.0,19.0,28.0,251.0,2.0,0.0,166.7,9.0,22.0,111.0,1.0,111.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tevaka-tuioti-1,Tevaka Tuioti,New Mexico,2020,QB,QB,2.0,0.0,-4.28,2.0,2.0,37.0,66.0,475.0,4.0,1.0,133.5,7.2,19.0,140.0,1.0,140.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trae-hall-1,Trae Hall,New Mexico,2020,QB,QB,4.0,0.0,-4.28,4.0,4.0,53.0,101.0,518.0,0.0,3.0,89.6,5.1,39.0,102.0,0.0,118.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cody-smith-3,Cody Smith,New Mexico State,2020,QB,QB,0.0,0.0,-19.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-johnson-1,Jonah Johnson,New Mexico State,2020,QB,QB,2.0,0.0,-19.18,2.0,2.0,36.0,60.0,358.0,1.0,3.0,105.6,6.0,19.0,80.0,2.0,80.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-wilson-1,Luke Wilson,New Mexico State,2020,QB,QB,0.0,0.0,-19.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weston-eget-1,Weston Eget,New Mexico State,2020,QB,QB,1.0,0.0,-19.18,1.0,1.0,6.0,8.0,61.0,1.0,0.0,180.3,7.6,5.0,26.0,0.0,26.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jace-ruder-1,Jace Ruder,North Carolina,2020,QB,QB,3.0,0.0,-1.55,3.0,3.0,2.0,3.0,11.0,0.0,0.0,97.5,3.7,4.0,-3.0,0.0,-3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacolby-criswell-1,Jacolby Criswell,North Carolina,2020,QB,QB,6.0,0.0,-1.55,6.0,6.0,3.0,4.0,16.0,0.0,1.0,58.6,4.0,9.0,26.0,0.0,26.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jefferson-boaz-1,Jefferson Boaz,North Carolina,2020,QB,QB,1.0,0.0,-1.55,1.0,,1.0,1.0,3.0,0.0,0.0,125.2,3.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-howell-1,Sam Howell,North Carolina,2020,QB,QB,12.0,0.0,-1.55,12.0,12.0,237.0,348.0,3586.0,30.0,7.0,179.1,10.3,92.0,146.0,5.0,147.0,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vincent-amendola-1,Vincent Amendola,North Carolina,2020,QB,QB,0.0,0.0,-1.55,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-harvey-1,Andrew Harvey,North Carolina State,2020,QB,QB,0.0,0.0,-1.57,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailey-hockman-1,Bailey Hockman,North Carolina State,2020,QB,QB,10.0,0.0,-1.57,10.0,10.0,171.0,266.0,2088.0,13.0,11.0,138.1,7.8,58.0,-22.0,3.0,9.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-finley-1,Ben Finley,North Carolina State,2020,QB,QB,1.0,0.0,-1.57,1.0,1.0,13.0,20.0,143.0,1.0,2.0,121.6,7.2,2.0,-9.0,0.0,-9.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-leary-1,Devin Leary,North Carolina State,2020,QB,QB,4.0,0.0,-1.57,4.0,4.0,66.0,110.0,890.0,8.0,2.0,148.3,8.1,19.0,7.0,0.0,7.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamie-shaw-1,Jamie Shaw,North Carolina State,2020,QB,QB,0.0,0.0,-1.57,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-evans-2,Ty Evans,North Carolina State,2020,QB,QB,0.0,0.0,-1.57,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amani-gilmore-1,Amani Gilmore,North Texas,2020,QB,QB,0.0,0.0,-8.9,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-aune-1,Austin Aune,North Texas,2020,QB,QB,8.0,0.0,-8.9,8.0,8.0,101.0,185.0,1650.0,13.0,4.0,148.4,8.9,27.0,29.0,2.0,29.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cole-johnson-4,Cole Johnson,North Texas,2020,QB,QB,0.0,0.0,-8.9,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greyson-thompson-1,Greyson Thompson,North Texas,2020,QB,QB,0.0,0.0,-8.9,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-bean-1,Jason Bean,North Texas,2020,QB,QB,8.0,0.0,-8.9,8.0,8.0,79.0,145.0,1131.0,14.0,5.0,145.0,7.8,56.0,346.0,5.0,346.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kason-martin-1,Kason Martin,North Texas,2020,QB,QB,5.0,0.0,-8.9,5.0,,5.0,6.0,49.0,1.0,0.0,206.9,8.2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-gombert-1,Luke Gombert,North Texas,2020,QB,QB,0.0,0.0,-8.9,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-kuehne-1,Will Kuehne,North Texas,2020,QB,QB,6.0,0.0,-8.9,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-haidet-1,Andrew Haidet,Northern Illinois,2020,QB,QB,4.0,0.0,12.14,4.0,4.0,3.0,6.0,44.0,1.0,0.0,166.6,7.3,3.0,3.0,1.0,3.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-neville-1,Connor Neville,Northern Illinois,2020,QB,QB,0.0,0.0,12.14,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drew-cassens-1,Drew Cassens,Northern Illinois,2020,QB,QB,0.0,0.0,12.14,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dustin-fletcher-1,Dustin Fletcher,Northern Illinois,2020,QB,QB,3.0,0.0,12.14,,3.0,,,,,,,,16.0,99.0,0.0,99.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-thompson-2,Rodney Thompson,Northern Illinois,2020,QB,QB,2.0,0.0,12.14,2.0,2.0,1.0,2.0,34.0,0.0,0.0,192.8,17.0,6.0,20.0,1.0,20.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ross-bowers-1,Ross Bowers,Northern Illinois,2020,QB,QB,6.0,0.0,12.14,6.0,6.0,123.0,212.0,1365.0,10.0,2.0,125.8,6.4,20.0,-59.0,0.0,-59.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tom-vatter-1,Tom Vatter,Northern Illinois,2020,QB,QB,0.0,0.0,12.14,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aiden-smith-1,Aiden Smith,Northwestern,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-marty-1,Andrew Marty,Northwestern,2020,QB,QB,4.0,0.0,,,4.0,,,,,,,,5.0,24.0,0.0,36.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carl-richardson-2,Carl Richardson,Northwestern,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hunter-johnson-2,Hunter Johnson,Northwestern,2020,QB,QB,1.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peyton-ramsey-1,Peyton Ramsey,Northwestern,2020,QB,QB,9.0,0.0,,9.0,9.0,172.0,282.0,1733.0,12.0,8.0,121.0,6.1,84.0,247.0,3.0,247.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-green-2,TJ Green,Northwestern,2020,QB,QB,1.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zac-krause-1,Zac Krause,Northwestern,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brendon-clark-1,Brendon Clark,Notre Dame,2020,QB,QB,1.0,0.0,1.23,1.0,1.0,1.0,3.0,7.0,0.0,0.0,52.9,2.3,1.0,-4.0,0.0,-4.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chase-ketterer-1,Chase Ketterer,Notre Dame,2020,QB,QB,0.0,0.0,1.23,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cole-capen-1,Cole Capen,Notre Dame,2020,QB,QB,0.0,0.0,1.23,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drew-pyne-1,Drew Pyne,Notre Dame,2020,QB,QB,4.0,0.0,1.23,4.0,4.0,2.0,3.0,12.0,0.0,0.0,100.3,4.0,1.0,4.0,0.0,4.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ian-book-1,Ian Book,Notre Dame,2020,QB,QB,12.0,1.0,1.23,12.0,12.0,228.0,353.0,2830.0,15.0,3.0,144.3,8.0,116.0,485.0,9.0,485.0,9.0,H-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jd-carney-1,J.D. Carney,Notre Dame,2020,QB,QB,2.0,0.0,1.23,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armani-rogers-1,Armani Rogers,Ohio,2020,QB,QB,3.0,0.0,-6.06,3.0,3.0,5.0,9.0,48.0,1.0,0.0,137.0,5.3,19.0,114.0,2.0,114.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-harris-2,CJ Harris,Ohio,2020,QB,QB,1.0,0.0,-6.06,1.0,1.0,1.0,1.0,4.0,0.0,0.0,133.6,4.0,3.0,16.0,0.0,16.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kurtis-rourke-1,Kurtis Rourke,Ohio,2020,QB,QB,3.0,0.0,-6.06,3.0,3.0,30.0,44.0,386.0,3.0,0.0,164.4,8.8,14.0,17.0,0.0,17.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naylan-yates-1,Naylan Yates,Ohio,2020,QB,QB,0.0,0.0,-6.06,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-stroud-1,C.J. Stroud,Ohio State,2020,QB,QB,2.0,0.0,8.99,,2.0,,,,,,,,1.0,48.0,1.0,48.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-vanatsky-1,Daniel Vanatsky,Ohio State,2020,QB,QB,0.0,0.0,8.99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gunnar-hoak-1,Gunnar Hoak,Ohio State,2020,QB,QB,2.0,0.0,8.99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jp-andrade-1,J.P. Andrade,Ohio State,2020,QB,QB,0.0,0.0,8.99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack-miller-iii-1,Jack Miller III,Ohio State,2020,QB,QB,2.0,0.0,8.99,,2.0,,,,,,,,2.0,23.0,1.0,23.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jagger-laroe-1,Jagger Laroe,Ohio State,2020,QB,QB,0.0,0.0,8.99,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-fields-2,Justin Fields,Ohio State,2020,QB,QB,8.0,2.0,8.99,8.0,8.0,158.0,225.0,2100.0,22.0,6.0,175.6,9.3,81.0,383.0,5.0,383.0,5.0,Big Ten Offensive Player of the Year|H-7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cade-horton-1,Cade Horton,Oklahoma,2020,QB,QB,0.0,0.0,3.71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carsten-groos-1,Carsten Groos,Oklahoma,2020,QB,QB,0.0,0.0,3.71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chandler-morris-1,Chandler Morris,Oklahoma,2020,QB,QB,5.0,0.0,3.71,5.0,5.0,3.0,5.0,39.0,0.0,0.0,125.5,7.8,5.0,44.0,2.0,44.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-atkinson-1,Colt Atkinson,Oklahoma,2020,QB,QB,1.0,0.0,3.71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencer-rattler-1,Spencer Rattler,Oklahoma,2020,QB,QB,11.0,0.0,3.71,11.0,11.0,214.0,317.0,3031.0,28.0,7.0,172.6,9.6,81.0,160.0,6.0,160.0,6.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tanner-mordecai-1,Tanner Mordecai,Oklahoma,2020,QB,QB,4.0,0.0,3.71,4.0,4.0,32.0,40.0,395.0,2.0,1.0,174.5,9.9,11.0,-14.0,0.0,-14.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tanner-schafer-1,Tanner Schafer,Oklahoma,2020,QB,QB,0.0,0.0,3.71,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethan-bullock-1,Ethan Bullock,Oklahoma State,2020,QB,QB,2.0,0.0,4.92,2.0,2.0,11.0,20.0,74.0,0.0,1.0,76.1,3.7,6.0,-13.0,0.0,-13.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolan-mclean-1,Nolan McLean,Oklahoma State,2020,QB,QB,0.0,0.0,4.92,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peyton-thompson-2,Peyton Thompson,Oklahoma State,2020,QB,QB,0.0,0.0,4.92,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shane-illingworth-1,Shane Illingworth,Oklahoma State,2020,QB,QB,5.0,0.0,4.92,4.0,4.0,41.0,70.0,554.0,4.0,1.0,141.1,7.9,12.0,-18.0,0.0,-18.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaun-taylor-2,Shaun Taylor,Oklahoma State,2020,QB,QB,0.0,0.0,4.92,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencer-sanders-1,Spencer Sanders,Oklahoma State,2020,QB,QB,9.0,0.0,4.92,9.0,9.0,155.0,247.0,2007.0,14.0,8.0,143.2,8.1,101.0,269.0,2.0,270.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominique-anthony-1,Dominique Anthony,Old Dominion,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hayden-wolff-1,Hayden Wolff,Old Dominion,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
messiah-deweaver-1,Messiah deWeaver,Old Dominion,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reese-poffenbarger-1,Reese Poffenbarger,Old Dominion,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-williams-2,Steven Williams,Old Dominion,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone-smartt-1,Stone Smartt,Old Dominion,2020,QB,QB,0.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grant-tisdale-1,Grant Tisdale,Ole Miss,2020,QB,QB,0.0,0.0,7.57,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-rhys-plumlee-1,John Rhys Plumlee,Ole Miss,2020,QB,QB,7.0,0.0,7.57,7.0,7.0,5.0,7.0,65.0,1.0,0.0,196.6,9.3,25.0,94.0,0.0,173.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kade-renfro-1,Kade Renfro,Ole Miss,2020,QB,QB,0.0,0.0,7.57,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kinkead-dent-1,Kinkead Dent,Ole Miss,2020,QB,QB,0.0,0.0,7.57,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matt-corral-1,Matt Corral,Ole Miss,2020,QB,QB,10.0,0.0,7.57,10.0,10.0,231.0,326.0,3337.0,29.0,14.0,177.6,10.2,112.0,506.0,4.0,506.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-brown-11,Anthony Brown,Oregon,2020,QB,QB,2.0,0.0,-1.77,2.0,2.0,15.0,23.0,164.0,2.0,0.0,153.8,7.1,7.0,40.0,2.0,40.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradley-yaffe-1,Bradley Yaffe,Oregon,2020,QB,QB,0.0,0.0,-1.77,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cale-millen-1,Cale Millen,Oregon,2020,QB,QB,2.0,0.0,-1.77,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jay-butterfield-1,Jay Butterfield,Oregon,2020,QB,QB,0.0,0.0,-1.77,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robby-ashford-1,Robby Ashford,Oregon,2020,QB,QB,0.0,0.0,-1.77,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-shough-1,Tyler Shough,Oregon,2020,QB,QB,7.0,0.0,-1.77,7.0,7.0,106.0,167.0,1559.0,13.0,6.0,160.4,9.3,66.0,271.0,2.0,289.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-gulbranson-1,Ben Gulbranson,Oregon State,2020,QB,QB,1.0,0.0,-2.98,1.0,,6.0,9.0,64.0,1.0,0.0,163.1,7.1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chance-nolan-1,Chance Nolan,Oregon State,2020,QB,QB,4.0,0.0,-2.98,4.0,4.0,46.0,91.0,537.0,6.0,2.0,117.5,5.9,30.0,147.0,1.0,147.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-chryst-1,Jackson Chryst,Oregon State,2020,QB,QB,0.0,0.0,-2.98,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
