Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_john_outland_trophy_most_outstanding_interior_lineman,award_mac_defensive_player_of_the_year,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_sun_belt_player_of_the_year,award_ted_hendricks_award_defensive_end_of_the_year_award,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year
john-groh-1,John Groh,IDL,West Virginia,West Virginia,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-luby-1,John Luby,IDL,Michigan,Michigan,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-oboyle-1,John O'Boyle,IDL,Miami (FL),Miami (FL),1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-paul-davila-1,John Paul Davila,IDL,UTSA,UTSA,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-paul-tuso-1,John Paul Tuso,IDL,Colorado,Colorado,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-scott-iii-1,John Scott III,IDL,Texas Tech,Texas Tech,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnathan-correa-1,Johnathan Correa,IDL,Nevada,Nevada,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnathan-douglas-1,Johnathan Douglas,IDL,Georgia Southern,Georgia Southern,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnathan-hawkins-2,Johnathan Hawkins,IDL,Louisiana-Monroe,Louisiana-Monroe,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnathan-lay-1,Johnathan Lay,IDL,Army,Army,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnathan-slaughter-1,Johnathan Slaughter,IDL,Liberty,Liberty,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnnie-williams-2,Johnnie Williams,IDL,Tulsa,Tulsa,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnny-morrison-1,Johnny Morrison,IDL,Hawaii,Hawaii,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jon-adams-1,Jon Adams,IDL,Troy,Troy,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jon-hulbert-1,Jon Hulbert,IDL,Memphis,Memphis,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jon-king-1,Jon King,IDL,Army,Army,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jon-smith-1,Jon Smith,IDL,Texas State,Texas State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-buchanan-1,Jonah Buchanan,IDL,Vanderbilt,Vanderbilt,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-hayes-2,Jonah Hayes,IDL,Northwestern,Northwestern,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-reeder-1,Jonah Reeder,IDL,Georgia State,Georgia State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonah-ulloa-1,Jonah Ulloa,IDL,West Virginia,West Virginia,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-bacigalupi-1,Jonathan Bacigalupi,IDL,Old Dominion,Old Dominion,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-brys-1,Jonathan Brys,IDL,Michigan State,Michigan State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-davis-4,Jonathan Davis,IDL,Mississippi State,Mississippi State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-lolohea-1,Jonathan Lolohea,IDL,Washington State,Washington State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-martin-2,Jonathan Martin,IDL,Massachusetts,Massachusetts,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-martin-3,Jonathan Martin,IDL,Massachusetts,Massachusetts,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-waller-1,Jonathan Waller,IDL,Middle Tennessee State,Middle Tennessee State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathon-maccollister-1,Jonathon MacCollister,IDL,Notre Dame,Notre Dame,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joquarri-price-1,Joquarri Price,IDL,UCLA,UCLA,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-abarca-1,Jordan Abarca,IDL,UCLA,UCLA,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-augustin-1,Jordan Augustin,IDL,Rutgers,Rutgers,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-buckley-1,Jordan Buckley,IDL,Western Michigan,Western Michigan,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-covington-1,Jordan Covington,IDL,Nevada-Las Vegas,Nevada-Las Vegas,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-cree-1,Jordan Cree,IDL,Purdue,Purdue,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-edwards-1,Jordan Edwards,IDL,South Florida,South Florida,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-gipson-1,Jordan Gipson,IDL,SMU,SMU,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-james-2,Jordan James,IDL,Middle Tennessee State,Middle Tennessee State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-johnson-11,Jordan Johnson,IDL,Texas A&M,Texas A&M,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-lawson-1,Jordan Lawson,IDL,Louisiana,Louisiana,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-lewis-1,Jordan Lewis,IDL,Central Michigan,Central Michigan,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-maul-1,Jordan Maul,IDL,Akron,Akron,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-may-1,Jordan May,IDL,South Alabama,South Alabama,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-mitchell-5,Jordan Mitchell,IDL,Texas State,Texas State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-paup-1,Jordan Paup,IDL,Nebraska,Nebraska,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-pittman-1,Jordan Pittman,IDL,Navy,Navy,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-smith-5,Jordan Smith,IDL,Florida,Florida,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordon-crawford-1,Jordon Crawford,IDL,Hawaii,Hawaii,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordon-robertson-1,Jordon Robertson,IDL,Kansas State,Kansas State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jorhdan-brown-1,Jorhdan Brown,IDL,Memphis,Memphis,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jose-lugo-1,Jose Lugo,IDL,Arizona State,Arizona State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-brooks-1,Joseph Brooks,IDL,UTSA,UTSA,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-castaneda-1,Joseph Castaneda,IDL,North Carolina State,North Carolina State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-darkwa-1,Joseph Darkwa,IDL,Penn State,Penn State,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-hall-2,Joseph Hall,IDL,San Diego State,San Diego State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-mawad-1,Joseph Mawad,IDL,Texas A&M,Texas A&M,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-melo-1,Joseph Melo,IDL,San Jose State,San Jose State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-samson-1,Joseph Samson,IDL,East Carolina,East Carolina,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-ballesteros-1,Josh Ballesteros,IDL,Florida Atlantic,Florida Atlantic,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-bowcut-1,Josh Bowcut,IDL,Utah State,Utah State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-bringuel-1,Josh Bringuel,IDL,San Diego State,San Diego State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-coleman-1,Josh Coleman,IDL,Iowa State,Iowa State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-diaz-1,Josh Diaz,IDL,Houston,Houston,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-hough-1,Josh Hough,IDL,Syracuse,Syracuse,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-inman-1,Josh Inman,IDL,Florida,Florida,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-jones-7,Josh Jones,IDL,South Alabama,South Alabama,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-outlaw-1,Josh Outlaw,IDL,Texas Tech,Texas Tech,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-ritchie-1,Josh Ritchie,IDL,West Virginia,West Virginia,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-simmons-2,Josh Simmons,IDL,Oregon,Oregon,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-spurgeon-1,Josh Spurgeon,IDL,Toledo,Toledo,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-underwood-1,Josh Underwood,IDL,UAB,UAB,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-white-1,Josh White,IDL,Georgia Tech,Georgia Tech,3,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-egbuna-1,Joshua Egbuna,IDL,Texas,Texas,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-frayre-1,Joshua Frayre,IDL,Sam Houston,Sam Houston,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-pakola-2,Joshua Pakola,IDL,Fresno State,Fresno State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-palu-1,Joshua Palu,IDL,UTEP,UTEP,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-shanklin-1,Joshua Shanklin,IDL,Arizona State,Arizona State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-washington-1,Joshua Washington,IDL,Central Michigan,Central Michigan,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-wedel-1,Joshua Wedel,IDL,Washington State,Washington State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josiah-jackson-2,Josiah Jackson,IDL,New Mexico State,New Mexico State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josiah-tate-1,Josiah Tate,IDL,Miami (OH),Miami (OH),1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jp-leahy-1,JP Leahy,IDL,Washington State,Washington State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jt-gentry-1,J.T. Gentry,IDL,BYU,BYU,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jt-greer-1,J.T. Greer,IDL,Texas State,Texas State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jt-mertz-1,J.T. Mertz,IDL,Florida State,Florida State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juan-orozco-1,Juan Orozco,IDL,Georgia State,Georgia State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juan-watkins-1,Juan Watkins,IDL,Ohio,Ohio,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jubilee-siitiatasi-1,Jubilee SiitiaTasi,IDL,New Mexico,New Mexico,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jude-tinor-1,Jude Tinor,IDL,Georgia State,Georgia State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-leslie-1,Julian Leslie,IDL,Western Kentucky,Western Kentucky,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-meares-1,Julian Meares,IDL,Army,Army,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-wheaton-1,Julian Wheaton,IDL,Charlotte,Charlotte,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julius-hawkins-1,Julius Hawkins,IDL,Akron,Akron,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-lamphear-1,Justin Lamphear,IDL,Georgia State,Georgia State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-manning-1,Justin Manning,IDL,Texas A&M,Texas A&M,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-morgan-1,Justin Morgan,IDL,Pitt,Pitt,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-nwachukwu-1,Justin Nwachukwu,IDL,Northern Illinois,Northern Illinois,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-rittman-1,Justin Rittman,IDL,UCLA,UCLA,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-smith-10,Justin Smith,IDL,Florida State,Florida State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-thornton-2,Justin Thomas-Thornton,IDL,Auburn,Auburn,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-walton-1,Justin Walton,IDL,Tulane,Tulane,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justyn-haynesworth-1,Justyn Haynesworth,IDL,East Carolina,East Carolina,4,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juwan-griffith-james-1,Juwan Griffith-James,IDL,Army,Army,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kade-langston-1,Kade Langston,IDL,Texas State,Texas State,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kade-millard-1,Kade Millard,IDL,San Jose State,San Jose State,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaden-dees-1,Kaden Dees,IDL,North Texas,North Texas,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaden-freeman-1,Kaden Freeman,IDL,Air Force,Air Force,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaden-nystuen-1,Kaden Nystuen,IDL,Massachusetts,Massachusetts,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaduri-lockhart-1,Kaduri Lockhart,IDL,Bowling Green,Bowling Green,2,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaelan-onezine-1,Kaelan Onezine,IDL,Louisiana,Louisiana,1,0.0,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
