Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,awards,heisman_finish,award_aa,award_john_mackey_award_most_outstanding_tight_end,award_mac_offensive_player_of_the_year,award_vern_smith_leadership_award
hamp-fay-1,Hamp Fay,Oklahoma,2024,TE,TE,0.0,0.0,6.32,,,,,,,,,,,,0,0,0,0,0
jake-roberts-1,Jake Roberts,Oklahoma,2024,TE,TE,13.0,0.0,6.32,,13.0,,,,12.0,112.0,2.0,,,,0,0,0,0,0
kade-mcintyre-1,Kade McIntyre,Oklahoma,2024,TE,TE,5.0,0.0,6.32,,,,,,,,,,,,0,0,0,0,0
kaden-helms-1,Kaden Helms,Oklahoma,2024,TE,TE,8.0,0.0,6.32,,8.0,,,,2.0,19.0,1.0,,,,0,0,0,0,0
dominic-grein-1,Dominic Grein,Oklahoma State,2024,TE,TE,0.0,0.0,2.61,,,,,,,,,,,,0,0,0,0,0
joe-bisso-1,Joe Bisso,Oklahoma State,2024,TE,TE,0.0,0.0,2.61,,,,,,,,,,,,0,0,0,0,0
josh-ford-3,Josh Ford,Oklahoma State,2024,TE,TE,12.0,0.0,2.61,,12.0,,,,10.0,92.0,1.0,,,,0,0,0,0,0
quinton-stewart-1,Quinton Stewart,Oklahoma State,2024,TE,TE,12.0,0.0,2.61,,,,,,,,,,,,0,0,0,0,0
tabry-shettron-1,Tabry Shettron,Oklahoma State,2024,TE,TE,1.0,0.0,2.61,,,,,,,,,,,,0,0,0,0,0
tyler-foster-1,Tyler Foster,Oklahoma State,2024,TE,TE,12.0,0.0,2.61,,12.0,,,,3.0,19.0,0.0,,,,0,0,0,0,0
aquan-dunbar-1,A'Quan Dunbar,Old Dominion,2024,TE,TE,0.0,0.0,0.54,,,,,,,,,,,,0,0,0,0,0
dj-chandler-1,DJ Chandler,Old Dominion,2024,TE,TE,5.0,0.0,0.54,,,,,,,,,,,,0,0,0,0,0
jalen-butler-1,Jalen Butler,Old Dominion,2024,TE,TE,0.0,0.0,0.54,,,,,,,,,,,,0,0,0,0,0
nate-hartmann-1,Nate Hartmann,Old Dominion,2024,TE,TE,0.0,0.0,0.54,,,,,,,,,,,,0,0,0,0,0
pat-conroy-1,Pat Conroy,Old Dominion,2024,TE,TE,12.0,0.0,0.54,,12.0,,,,37.0,523.0,5.0,,,,0,0,0,0,0
trey-lancaster-2,Trey Lancaster,Old Dominion,2024,TE,TE,0.0,0.0,0.54,,,,,,,,,,,,0,0,0,0,0
caden-prieskorn-1,Caden Prieskorn,Ole Miss,2024,TE,TE,13.0,0.0,2.03,,13.0,,,,27.0,401.0,3.0,,,,0,0,0,0,0
daequan-wright-1,Dae'Quan Wright,Ole Miss,2024,TE,TE,13.0,0.0,2.03,,13.0,,,,27.0,394.0,4.0,,,,0,0,0,0,0
dillon-hipp-1,Dillon Hipp,Ole Miss,2024,TE,TE,1.0,0.0,2.03,,,,,,,,,,,,0,0,0,0,0
hudson-wolfe-1,Hudson Wolfe,Ole Miss,2024,TE,TE,0.0,0.0,2.03,,,,,,,,,,,,0,0,0,0,0
jack-harper-2,Jack Harper,Ole Miss,2024,TE,TE,0.0,0.0,2.03,,,,,,,,,,,,0,0,0,0,0
salathiel-hemphill-1,Salathiel Hemphill,Ole Miss,2024,TE,TE,3.0,0.0,2.03,,,,,,,,,,,,0,0,0,0,0
sean-judge-1,Sean Judge,Ole Miss,2024,TE,TE,2.0,0.0,2.03,,,,,,,,,,,,0,0,0,0,0
wyatt-smalley-1,Wyatt Smalley,Ole Miss,2024,TE,TE,5.0,0.0,2.03,,5.0,,,,1.0,8.0,0.0,,,,0,0,0,0,0
aj-pugliano-1,A.J. Pugliano,Oregon,2024,TE,TE,0.0,0.0,5.83,,,,,,,,,,,,0,0,0,0,0
kade-caton-1,Kade Caton,Oregon,2024,TE,TE,1.0,0.0,5.83,,,,,,,,,,,,0,0,0,0,0
kenyon-sadiq-1,Kenyon Sadiq,Oregon,2024,TE,TE,14.0,0.0,5.83,14.0,14.0,5.0,24.0,0.0,24.0,308.0,2.0,332.0,2.0,,0,0,0,0,0
patrick-herbert-1,Patrick Herbert,Oregon,2024,TE,TE,14.0,0.0,5.83,,14.0,,,,10.0,97.0,0.0,,,,0,0,0,0,0
roger-saleapaga-1,Roger Saleapaga,Oregon,2024,TE,TE,11.0,0.0,5.83,,,,,,,,,,,,0,0,0,0,0
terrance-ferguson-1,Terrance Ferguson,Oregon,2024,TE,TE,12.0,0.0,5.83,,12.0,,,,43.0,591.0,3.0,,,,0,0,0,0,0
travis-brashear-1,Travis Brashear,Oregon,2024,TE,TE,0.0,0.0,5.83,,,,,,,,,,,,0,0,0,0,0
zach-grace-1,Zach Grace,Oregon,2024,TE,TE,9.0,0.0,5.83,,,,,,,,,,,,0,0,0,0,0
andy-alfieri-1,Andy Alfieri,Oregon State,2024,TE,TE,12.0,0.0,-2.3,,,,,,,,,,,,0,0,0,0,0
bryce-caufield-1,Bryce Caufield,Oregon State,2024,TE,TE,12.0,0.0,-2.3,12.0,12.0,1.0,2.0,0.0,6.0,90.0,1.0,92.0,1.0,,0,0,0,0,0
carson-kolb-1,Carson Kolb,Oregon State,2024,TE,TE,0.0,0.0,-2.3,,,,,,,,,,,,0,0,0,0,0
cooper-jensen-1,Cooper Jensen,Oregon State,2024,TE,TE,6.0,0.0,-2.3,,,,,,,,,,,,0,0,0,0,0
gabe-milbourn-1,Gabe Milbourn,Oregon State,2024,TE,TE,12.0,0.0,-2.3,,,,,,,,,,,,0,0,0,0,0
jermaine-terry-1,Jermaine Terry II,Oregon State,2024,TE,TE,12.0,0.0,-2.3,,12.0,,,,23.0,375.0,1.0,,,,0,0,0,0,0
tj-zimmermann-1,TJ Zimmermann,Oregon State,2024,TE,TE,0.0,0.0,-2.3,,,,,,,,,,,,0,0,0,0,0
ty-may-1,Ty May,Oregon State,2024,TE,TE,0.0,0.0,-2.3,,,,,,,,,,,,0,0,0,0,0
andrew-rappleyea-1,Andrew Rappleyea,Penn State,2024,TE,TE,1.0,0.0,6.91,,,,,,,,,,,,0,0,0,0,0
finn-furmanek-1,Finn Furmanek,Penn State,2024,TE,TE,1.0,0.0,6.91,,,,,,,,,,,,0,0,0,0,0
jerry-cross-2,Jerry Cross,Penn State,2024,TE,TE,3.0,0.0,6.91,,,,,,,,,,,,0,0,0,0,0
joey-schlaffer-1,Joey Schlaffer,Penn State,2024,TE,TE,3.0,0.0,6.91,,,,,,,,,,,,0,0,0,0,0
khalil-dinkins-1,Khalil Dinkins,Penn State,2024,TE,TE,15.0,0.0,6.91,,15.0,,,,14.0,122.0,2.0,,,,0,0,0,0,0
luke-reynolds-1,Luke Reynolds,Penn State,2024,TE,TE,16.0,0.0,6.91,16.0,16.0,1.0,32.0,0.0,9.0,111.0,1.0,143.0,1.0,,0,0,0,0,0
tyler-warren-1,Tyler Warren,Penn State,2024,TE,TE,16.0,2.0,6.91,16.0,16.0,26.0,218.0,4.0,104.0,1233.0,8.0,1451.0,12.0,H-7|John Mackey Award [Most Outstanding Tight End],7,0,1,0,0
adam-howanitz-1,Adam Howanitz,Pitt,2024,TE,TE,0.0,0.0,1.19,,,,,,,,,,,,0,0,0,0,0
gavin-bartholomew-1,Gavin Bartholomew,Pitt,2024,TE,TE,13.0,0.0,1.19,13.0,13.0,1.0,2.0,0.0,38.0,322.0,4.0,324.0,4.0,,0,0,0,0,0
jake-overman-1,Jake Overman,Pitt,2024,TE,TE,13.0,0.0,1.19,,13.0,,,,17.0,160.0,1.0,,,,0,0,0,0,0
jake-renda-1,Jake Renda,Pitt,2024,TE,TE,0.0,0.0,1.19,,,,,,,,,,,,0,0,0,0,0
josh-altsman-1,Josh Altsman,Pitt,2024,TE,TE,0.0,0.0,1.19,,,,,,,,,,,,0,0,0,0,0
malachi-thomas-2,Malachi Thomas,Pitt,2024,TE,TE,13.0,0.0,1.19,,13.0,,,,2.0,22.0,1.0,,,,0,0,0,0,0
truitt-brown-1,Truitt Brown,Pitt,2024,TE,TE,0.0,0.0,1.19,,,,,,,,,,,,0,0,0,0,0
ben-furtney-1,Ben Furtney,Purdue,2024,TE,TE,12.0,0.0,8.23,12.0,,1.0,-5.0,0.0,,,,-5.0,0.0,,0,0,0,0,0
drew-biber-1,Drew Biber,Purdue,2024,TE,TE,12.0,0.0,8.23,,12.0,,,,13.0,113.0,0.0,,,,0,0,0,0,0
george-burhenn-1,George Burhenn,Purdue,2024,TE,TE,4.0,0.0,8.23,,4.0,,,,1.0,3.0,0.0,,,,0,0,0,0,0
james-hardy-3,James Hardy,Purdue,2024,TE,TE,0.0,0.0,8.23,,,,,,,,,,,,0,0,0,0,0
luke-klare-1,Luke Klare,Purdue,2024,TE,TE,0.0,0.0,8.23,,,,,,,,,,,,0,0,0,0,0
max-klare-1,Max Klare,Purdue,2024,TE,TE,12.0,0.0,8.23,,12.0,,,,51.0,685.0,4.0,,,,0,0,0,0,0
tayvion-galloway-1,Tayvion Galloway,Purdue,2024,TE,TE,0.0,0.0,8.23,,,,,,,,,,,,0,0,0,0,0
alex-scherle-1,Alex Scherle,Rice,2024,TE,TE,0.0,0.0,-1.71,,,,,,,,,,,,0,0,0,0,0
boden-groen-1,Boden Groen,Rice,2024,TE,TE,4.0,0.0,-1.71,,4.0,,,,12.0,94.0,0.0,,,,0,0,0,0,0
elijah-mojarro-1,Elijah Mojarro,Rice,2024,TE,TE,11.0,0.0,-1.71,,11.0,,,,22.0,215.0,3.0,,,,0,0,0,0,0
ethan-powell-2,Ethan Powell,Rice,2024,TE,TE,1.0,0.0,-1.71,,,,,,,,,,,,0,0,0,0,0
jaggar-hebeisen-1,Jaggar Hebeisen,Rice,2024,TE,TE,5.0,0.0,-1.71,,,,,,,,,,,,0,0,0,0,0
james-falk-1,James Falk,Rice,2024,TE,TE,2.0,0.0,-1.71,,,,,,,,,,,,0,0,0,0,0
jovoni-johnson-1,Jovoni Johnson,Rice,2024,TE,TE,5.0,0.0,-1.71,,5.0,,,,1.0,6.0,0.0,,,,0,0,0,0,0
matt-hall-3,Matt Hall,Rice,2024,TE,TE,0.0,0.0,-1.71,,,,,,,,,,,,0,0,0,0,0
rhys-phillips-1,Rhys Phillips,Rice,2024,TE,TE,0.0,0.0,-1.71,,,,,,,,,,,,0,0,0,0,0
jackson-gister-1,Jackson Gister,Rutgers,2024,TE,TE,0.0,0.0,3.51,,,,,,,,,,,,0,0,0,0,0
kenny-fletcher-1,Kenny Fletcher Jr.,Rutgers,2024,TE,TE,6.0,0.0,3.51,,6.0,,,,20.0,137.0,2.0,,,,0,0,0,0,0
liam-kilcomons-1,Liam Kilcomons,Rutgers,2024,TE,TE,0.0,0.0,3.51,,,,,,,,,,,,0,0,0,0,0
logan-blake-1,Logan Blake,Rutgers,2024,TE,TE,9.0,0.0,3.51,,9.0,,,,2.0,6.0,0.0,,,,0,0,0,0,0
matthew-ogunniyi-1,Matthew Ogunniyi,Rutgers,2024,TE,TE,1.0,0.0,3.51,,,,,,,,,,,,0,0,0,0,0
mike-higgins-4,Mike Higgins,Rutgers,2024,TE,TE,13.0,0.0,3.51,,13.0,,,,5.0,36.0,0.0,,,,0,0,0,0,0
monte-keener-1,Monte Keener,Rutgers,2024,TE,TE,0.0,0.0,3.51,,,,,,,,,,,,0,0,0,0,0
victor-konopka-1,Victor Konopka,Rutgers,2024,TE,TE,6.0,0.0,3.51,,6.0,,,,1.0,12.0,0.0,,,,0,0,0,0,0
adam-moore-1,Adam Moore,SMU,2024,TE,TE,5.0,0.0,2.76,,5.0,,,,2.0,12.0,0.0,,,,0,0,0,0,0
davis-hawkins-1,Davis Hawkins,SMU,2024,TE,TE,0.0,0.0,2.76,,,,,,,,,,,,0,0,0,0,0
markus-schumacher-1,Markus Schumacher,SMU,2024,TE,TE,6.0,0.0,2.76,,,,,,,,,,,,0,0,0,0,0
matthew-hibner-1,Matthew Hibner,SMU,2024,TE,TE,14.0,0.0,2.76,,14.0,,,,24.0,368.0,4.0,,,,0,0,0,0,0
rj-maryland-1,RJ Maryland,SMU,2024,TE,TE,7.0,0.0,2.76,,7.0,,,,24.0,359.0,4.0,,,,0,0,0,0,0
stone-eby-1,Stone Eby,SMU,2024,TE,TE,14.0,0.0,2.76,,14.0,,,,1.0,6.0,0.0,,,,0,0,0,0,0
tripp-riordan-1,Tripp Riordan,SMU,2024,TE,TE,6.0,0.0,2.76,,,,,,,,,,,,0,0,0,0,0
will-locke-1,Will Locke,SMU,2024,TE,TE,0.0,0.0,2.76,,,,,,,,,,,,0,0,0,0,0
austin-smith-6,Austin Smith,Sam Houston,2024,TE,TE,13.0,0.0,-7.93,,,,,,,,,,,,0,0,0,0,0
cooper-stevens-1,Cooper Stevens,Sam Houston,2024,TE,TE,0.0,0.0,-7.93,,,,,,,,,,,,0,0,0,0,0
elijah-sohn-1,Elijah Sohn,Sam Houston,2024,TE,TE,13.0,0.0,-7.93,,13.0,,,,14.0,113.0,0.0,,,,0,0,0,0,0
fernando-garza-1,Fernando Garza,Sam Houston,2024,TE,TE,13.0,0.0,-7.93,,13.0,,,,1.0,2.0,0.0,,,,0,0,0,0,0
thomas-jewett-1,Thomas Jewett,Sam Houston,2024,TE,TE,1.0,0.0,-7.93,,,,,,,,,,,,0,0,0,0,0
arthur-ban-1,Arthur Ban,San Diego State,2024,TE,TE,1.0,0.0,-5.53,,,,,,,,,,,,0,0,0,0,0
corbin-yates-1,Corbin Yates,San Diego State,2024,TE,TE,0.0,0.0,-5.53,,,,,,,,,,,,0,0,0,0,0
gabe-garretson-1,Gabe Garretson,San Diego State,2024,TE,TE,2.0,0.0,-5.53,,,,,,,,,,,,0,0,0,0,0
jude-wolfe-1,Jude Wolfe,San Diego State,2024,TE,TE,10.0,0.0,-5.53,,10.0,,,,18.0,161.0,2.0,,,,0,0,0,0,0
logan-tanner-1,Logan Tanner,San Diego State,2024,TE,TE,0.0,0.0,-5.53,,,,,,,,,,,,0,0,0,0,0
michael-harrison-2,Michael Harrison,San Diego State,2024,TE,TE,12.0,0.0,-5.53,,12.0,,,,18.0,150.0,0.0,,,,0,0,0,0,0
ryan-wolfer-1,Ryan Wolfer,San Diego State,2024,TE,TE,0.0,0.0,-5.53,,,,,,,,,,,,0,0,0,0,0
grant-norberg-1,Grant Norberg,San Jose State,2024,TE,TE,1.0,0.0,-5.49,,,,,,,,,,,,0,0,0,0,0
jackson-canaan-1,Jackson Canaan,San Jose State,2024,TE,TE,13.0,0.0,-5.49,,13.0,,,,28.0,314.0,2.0,,,,0,0,0,0,0
jacob-stewart-2,Jacob Stewart,San Jose State,2024,TE,TE,13.0,0.0,-5.49,13.0,13.0,1.0,-9.0,0.0,34.0,287.0,3.0,278.0,3.0,,0,0,0,0,0
kamaehu-kopa-kaawalauole-1,Kamaehu Kopa-Kaawalauole,San Jose State,2024,TE,TE,0.0,0.0,-5.49,,,,,,,,,,,,0,0,0,0,0
skylar-loving-black-1,Skylar Loving-Black,San Jose State,2024,TE,TE,3.0,0.0,-5.49,,,,,,,,,,,,0,0,0,0,0
andrew-bench-1,Andrew Bench,South Alabama,2024,TE,TE,8.0,0.0,-3.82,,6.0,,,,1.0,19.0,0.0,,,,0,0,0,0,0
damarcus-thomas-2,Damarcus Thomas,South Alabama,2024,TE,TE,13.0,0.0,-3.82,,13.0,,,,22.0,191.0,3.0,,,,0,0,0,0,0
devin-guin-1,Devin Guin,South Alabama,2024,TE,TE,0.0,0.0,-3.82,,,,,,,,,,,,0,0,0,0,0
hollis-mcdaniel-1,Hollis McDaniel,South Alabama,2024,TE,TE,0.0,0.0,-3.82,,,,,,,,,,,,0,0,0,0,0
rod-gibbs-1,Rod Gibbs,South Alabama,2024,TE,TE,11.0,0.0,-3.82,,11.0,,,,1.0,4.0,0.0,,,,0,0,0,0,0
todd-justice-1,Todd Justice,South Alabama,2024,TE,TE,13.0,0.0,-3.82,,,,,,,,,,,,0,0,0,0,0
trent-thomas-3,Trent Thomas,South Alabama,2024,TE,TE,13.0,0.0,-3.82,,13.0,,,,1.0,5.0,0.0,,,,0,0,0,0,0
will-loerzel-1,Will Loerzel,South Alabama,2024,TE,TE,0.0,0.0,-3.82,,,,,,,,,,,,0,0,0,0,0
brady-hunt-1,Brady Hunt,South Carolina,2024,TE,TE,10.0,0.0,5.78,,10.0,,,,2.0,22.0,0.0,,,,0,0,0,0,0
connor-cox-1,Connor Cox,South Carolina,2024,TE,TE,4.0,0.0,5.78,,4.0,,,,1.0,9.0,1.0,,,,0,0,0,0,0
joshua-simon-1,Joshua Simon,South Carolina,2024,TE,TE,12.0,0.0,5.78,,12.0,,,,40.0,519.0,7.0,,,,0,0,0,0,0
lukas-vozeh-1,Lukas Vozeh,South Carolina,2024,TE,TE,2.0,0.0,5.78,,,,,,,,,,,,0,0,0,0,0
maurice-brown-2,Maurice Brown,South Carolina,2024,TE,TE,13.0,0.0,5.78,13.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0,0,0,0,0
michael-smith-16,Michael Smith,South Carolina,2024,TE,TE,12.0,0.0,5.78,,12.0,,,,10.0,106.0,1.0,,,,0,0,0,0,0
nick-elksnis-1,Nick Elksnis,South Carolina,2024,TE,TE,5.0,0.0,5.78,,,,,,,,,,,,0,0,0,0,0
reid-mikeska-1,Reid Mikeska,South Carolina,2024,TE,TE,0.0,0.0,5.78,,,,,,,,,,,,0,0,0,0,0
collin-affleck-1,Collin Affleck,South Florida,2024,TE,TE,0.0,0.0,-3.94,,,,,,,,,,,,0,0,0,0,0
evan-dangler-1,Evan Dangler,South Florida,2024,TE,TE,13.0,0.0,-3.94,,,,,,,,,,,,0,0,0,0,0
fin-jones-1,Fin Jones,South Florida,2024,TE,TE,0.0,0.0,-3.94,,,,,,,,,,,,0,0,0,0,0
gunnar-greenwald-1,Gunnar Greenwald,South Florida,2024,TE,TE,11.0,0.0,-3.94,,11.0,,,,1.0,2.0,0.0,,,,0,0,0,0,0
jonathan-echols-1,Jonathan Echols,South Florida,2024,TE,TE,2.0,0.0,-3.94,,2.0,,,,1.0,59.0,1.0,,,,0,0,0,0,0
payten-singletary-1,Payten Singletary,South Florida,2024,TE,TE,13.0,0.0,-3.94,,13.0,,,,18.0,215.0,2.0,,,,0,0,0,0,0
weston-wolff-1,Weston Wolff,South Florida,2024,TE,TE,1.0,0.0,-3.94,,,,,,,,,,,,0,0,0,0,0
wyatt-stiehl-1,Wyatt Stiehl,South Florida,2024,TE,TE,2.0,0.0,-3.94,,,,,,,,,,,,0,0,0,0,0
caston-brown-1,Caston Brown,Southern Mississippi,2024,TE,TE,0.0,0.0,-2.59,,,,,,,,,,,,0,0,0,0,0
justyn-reid-1,Justyn Reid,Southern Mississippi,2024,TE,TE,12.0,0.0,-2.59,,12.0,,,,7.0,145.0,0.0,,,,0,0,0,0,0
kyirin-heath-1,Kyirin Heath,Southern Mississippi,2024,TE,TE,10.0,0.0,-2.59,,10.0,,,,15.0,220.0,2.0,,,,0,0,0,0,0
michael-jefcoat-1,Michael Jefcoat,Southern Mississippi,2024,TE,TE,0.0,0.0,-2.59,,,,,,,,,,,,0,0,0,0,0
pax-hughes-1,Pax Hughes,Southern Mississippi,2024,TE,TE,0.0,0.0,-2.59,,,,,,,,,,,,0,0,0,0,0
reed-jesiolowski-1,Reed Jesiolowski,Southern Mississippi,2024,TE,TE,10.0,0.0,-2.59,,10.0,,,,8.0,98.0,0.0,,,,0,0,0,0,0
terron-bedford-1,Terron Bedford,Southern Mississippi,2024,TE,TE,0.0,0.0,-2.59,,,,,,,,,,,,0,0,0,0,0
aiden-blackburn-1,Aiden Blackburn,Stanford,2024,TE,TE,0.0,0.0,4.77,,,,,,,,,,,,0,0,0,0,0
benji-blackburn-1,Benji Blackburn,Stanford,2024,TE,TE,12.0,0.0,4.77,,12.0,,,,2.0,18.0,0.0,,,,0,0,0,0,0
chico-holt-1,Chico Holt,Stanford,2024,TE,TE,0.0,0.0,4.77,,,,,,,,,,,,0,0,0,0,0
griffin-waiss-1,Griffin Waiss,Stanford,2024,TE,TE,0.0,0.0,4.77,,,,,,,,,,,,0,0,0,0,0
lukas-ungar-1,Lukas Ungar,Stanford,2024,TE,TE,0.0,0.0,4.77,,,,,,,,,,,,0,0,0,0,0
sam-roush-1,Sam Roush,Stanford,2024,TE,TE,12.0,0.0,4.77,,12.0,,,,40.0,334.0,2.0,,,,0,0,0,0,0
shield-taylor-1,Shield Taylor,Stanford,2024,TE,TE,9.0,0.0,4.77,,,,,,,,,,,,0,0,0,0,0
carter-clark-1,Carter Clark,Syracuse,2024,TE,TE,1.0,0.0,2.06,,,,,,,,,,,,0,0,0,0,0
dan-villari-1,Dan Villari,Syracuse,2024,TE,TE,12.0,0.0,2.06,12.0,12.0,12.0,29.0,1.0,6.0,57.0,0.0,86.0,1.0,,0,0,0,0,0
david-clement-1,David Clement,Syracuse,2024,TE,TE,7.0,0.0,2.06,,,,,,,,,,,,0,0,0,0,0
elijah-washington-baker-1,Elijah Washington-Baker,Syracuse,2024,TE,TE,5.0,0.0,2.06,,,,,,,,,,,,0,0,0,0,0
jamie-tremble-1,Jamie Tremble,Syracuse,2024,TE,TE,12.0,0.0,2.06,,12.0,,,,1.0,19.0,0.0,,,,0,0,0,0,0
josh-kubala-1,Josh Kubala,Syracuse,2024,TE,TE,12.0,0.0,2.06,,,,,,,,,,,,0,0,0,0,0
max-runyon-1,Max Runyon,Syracuse,2024,TE,TE,11.0,0.0,2.06,,,,,,,,,,,,0,0,0,0,0
maximilian-mang-1,Maximilian Mang,Syracuse,2024,TE,TE,12.0,0.0,2.06,,12.0,,,,1.0,5.0,0.0,,,,0,0,0,0,0
oronde-gadsden-ii-1,Oronde Gadsden II,Syracuse,2024,TE,TE,13.0,0.0,2.06,13.0,13.0,1.0,12.0,0.0,73.0,934.0,7.0,946.0,7.0,,0,0,0,0,0
daniel-evert-1,Daniel Evert,Temple,2024,TE,TE,9.0,0.0,-2.08,9.0,9.0,1.0,2.0,0.0,8.0,143.0,2.0,145.0,2.0,,0,0,0,0,0
david-wise-1,David Wise,Temple,2024,TE,TE,0.0,0.0,-2.08,,,,,,,,,,,,0,0,0,0,0
james-della-pesca-1,James Della Pesca,Temple,2024,TE,TE,12.0,0.0,-2.08,,12.0,,,,14.0,131.0,0.0,,,,0,0,0,0,0
kendell-gordon-1,Kendell Gordon,Temple,2024,TE,TE,0.0,0.0,-2.08,,,,,,,,,,,,0,0,0,0,0
landon-morris-1,Landon Morris,Temple,2024,TE,TE,9.0,0.0,-2.08,,9.0,,,,16.0,251.0,1.0,,,,0,0,0,0,0
peter-clarke-2,Peter Clarke,Temple,2024,TE,TE,9.0,0.0,-2.08,,9.0,,,,3.0,16.0,2.0,,,,0,0,0,0,0
reese-clark-1,Reese Clark,Temple,2024,TE,TE,3.0,0.0,-2.08,,3.0,,,,1.0,4.0,0.0,,,,0,0,0,0,0
charlie-browder-1,Charlie Browder,Tennessee,2024,TE,TE,4.0,0.0,1.89,,,,,,,,,,,,0,0,0,0,0
cole-harrison-1,Cole Harrison,Tennessee,2024,TE,TE,2.0,0.0,1.89,,,,,,,,,,,,0,0,0,0,0
ethan-davis-2,Ethan Davis,Tennessee,2024,TE,TE,12.0,0.0,1.89,,12.0,,,,13.0,100.0,2.0,,,,0,0,0,0,0
holden-staes-1,Holden Staes,Tennessee,2024,TE,TE,13.0,0.0,1.89,,13.0,,,,15.0,131.0,1.0,,,,0,0,0,0,0
luke-shouse-1,Luke Shouse,Tennessee,2024,TE,TE,0.0,0.0,1.89,,,,,,,,,,,,0,0,0,0,0
miles-kitselman-1,Miles Kitselman,Tennessee,2024,TE,TE,13.0,0.0,1.89,13.0,13.0,2.0,1.0,1.0,22.0,301.0,4.0,302.0,5.0,,0,0,0,0,0
titus-rohrer-1,Titus Rohrer,Tennessee,2024,TE,TE,2.0,0.0,1.89,,,,,,,,,,,,0,0,0,0,0
amari-niblack-1,Amari Niblack,Texas,2024,TE,TE,9.0,0.0,7.37,,9.0,,,,5.0,33.0,0.0,,,,0,0,0,0,0
gunnar-helm-1,Gunnar Helm,Texas,2024,TE,TE,16.0,0.0,7.37,,16.0,,,,60.0,786.0,7.0,,,,0,0,0,0,0
jordan-washington-3,Jordan Washington,Texas,2024,TE,TE,3.0,0.0,7.37,,,,,,,,,,,,0,0,0,0,0
juan-davis-1,Juan Davis,Texas,2024,TE,TE,16.0,0.0,7.37,,16.0,,,,9.0,54.0,0.0,,,,0,0,0,0,0
ridge-barker-1,Ridge Barker,Texas,2024,TE,TE,0.0,0.0,7.37,,,,,,,,,,,,0,0,0,0,0
spencer-shannon-1,Spencer Shannon,Texas,2024,TE,TE,4.0,0.0,7.37,,,,,,,,,,,,0,0,0,0,0
will-randle-1,Will Randle,Texas,2024,TE,TE,0.0,0.0,7.37,,,,,,,,,,,,0,0,0,0,0
carter-braugh-1,Carter Braugh,Texas A&M,2024,TE,TE,0.0,0.0,5.41,,,,,,,,,,,,0,0,0,0,0
donovan-green-1,Donovan Green,Texas A&M,2024,TE,TE,2.0,0.0,5.41,,,,,,,,,,,,0,0,0,0,0
garrett-miller-2,Garrett Miller,Texas A&M,2024,TE,TE,0.0,0.0,5.41,,,,,,,,,,,,0,0,0,0,0
jaden-platt-1,Jaden Platt,Texas A&M,2024,TE,TE,1.0,0.0,5.41,,,,,,,,,,,,0,0,0,0,0
luke-braden-1,Luke Braden,Texas A&M,2024,TE,TE,0.0,0.0,5.41,,,,,,,,,,,,0,0,0,0,0
nathan-figueroa-1,Nathan Figueroa,Texas A&M,2024,TE,TE,0.0,0.0,5.41,,,,,,,,,,,,0,0,0,0,0
shane-calhoun-1,Shane Calhoun,Texas A&M,2024,TE,TE,13.0,0.0,5.41,,13.0,,,,3.0,57.0,0.0,,,,0,0,0,0,0
theo-melin-öhrström-1,Theo Melin Öhrström,Texas A&M,2024,TE,TE,13.0,0.0,5.41,,13.0,,,,10.0,184.0,2.0,,,,0,0,0,0,0
tre-watson-4,Tre Watson,Texas A&M,2024,TE,TE,13.0,0.0,5.41,,13.0,,,,21.0,280.0,1.0,,,,0,0,0,0,0
zachary-clay-1,Zachary Clay,Texas A&M,2024,TE,TE,0.0,0.0,5.41,,,,,,,,,,,,0,0,0,0,0
brent-matiscik-1,Brent Matiscik,Texas Christian,2024,TE,TE,13.0,0.0,0.11,,,,,,,,,,,,0,0,0,0,0
cade-keith-1,Cade Keith,Texas Christian,2024,TE,TE,0.0,0.0,0.11,,,,,,,,,,,,0,0,0,0,0
cade-snodgrass-1,Cade Snodgrass,Texas Christian,2024,TE,TE,0.0,0.0,0.11,,,,,,,,,,,,0,0,0,0,0
chase-curtis-1,Chase Curtis,Texas Christian,2024,TE,TE,4.0,0.0,0.11,4.0,4.0,1.0,3.0,0.0,7.0,77.0,1.0,80.0,1.0,,0,0,0,0,0
dandre-rogers-1,D'Andre Rogers,Texas Christian,2024,TE,TE,12.0,0.0,0.11,,12.0,,,,12.0,142.0,2.0,,,,0,0,0,0,0
drake-dabney-1,Drake Dabney,Texas Christian,2024,TE,TE,13.0,0.0,0.11,,13.0,,,,19.0,193.0,0.0,,,,0,0,0,0,0
jax-porter-1,Jax Porter,Texas Christian,2024,TE,TE,1.0,0.0,0.11,,,,,,,,,,,,0,0,0,0,0
lafayette-kaiuway-1,Lafayette Kaiuway,Texas Christian,2024,TE,TE,3.0,0.0,0.11,,,,,,,,,,,,0,0,0,0,0
austin-samaha-1,Austin Samaha,Texas State,2024,TE,TE,0.0,0.0,-4.95,,,,,,,,,,,,0,0,0,0,0
blake-smith-4,Blake Smith,Texas State,2024,TE,TE,0.0,0.0,-4.95,,,,,,,,,,,,0,0,0,0,0
