Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_kicking,games_punting,xpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,awards,heisman_finish,award_aa,award_lou_groza_award_most_outstanding_place_kicker,award_ray_guy_award_most_outstanding_punter
cooper-allen-1,Cooper Allen,Army,2023,P,SPEC,12.0,0.0,-3.6,,12.0,,,,,,,,44.0,1617.0,36.8,,0,0,0,0
drew-prieto-1,Drew Prieto,Army,2023,LS,SPEC,0.0,0.0,-3.6,,,,,,,,,,,,,,0,0,0,0
jack-pirinelli-1,Jack Pirinelli,Army,2023,LS,SPEC,0.0,0.0,-3.6,,,,,,,,,,,,,,0,0,0,0
james-wagenseller-1,James Wagenseller,Army,2023,P,SPEC,0.0,0.0,-3.6,,,,,,,,,,,,,,0,0,0,0
matthew-gibbons-1,Matthew Gibbons,Army,2023,P,SPEC,0.0,0.0,-3.6,,,,,,,,,,,,,,0,0,0,0
matthew-rhodes-2,Matthew Rhodes,Army,2023,P,SPEC,0.0,0.0,-3.6,,,,,,,,,,,,,,0,0,0,0
owen-walter-1,Owen Walter,Army,2023,LS,SPEC,0.0,0.0,-3.6,,,,,,,,,,,,,,0,0,0,0
quinn-maretzki-1,Quinn Maretzki,Army,2023,K,SPEC,10.0,0.0,-3.6,10.0,,25.0,25.0,100.0,12.0,14.0,85.7,61.0,,,,,0,0,0,0
trey-gronotte-1,Trey Gronotte,Army,2023,K,SPEC,0.0,0.0,-3.6,,,,,,,,,,,,,,0,0,0,0
alex-mcpherson-1,Alex McPherson,Auburn,2023,K,SPEC,13.0,0.0,3.39,13.0,,40.0,40.0,100.0,13.0,13.0,100.0,79.0,,,,,0,0,0,0
evan-mcguire-1,Evan McGuire,Auburn,2023,K,SPEC,0.0,0.0,3.39,,,,,,,,,,,,,,0,0,0,0
gabriel-russo-1,Gabriel Russo,Auburn,2023,K,SPEC,0.0,0.0,3.39,,,,,,,,,,,,,,0,0,0,0
jacob-quattlebaum-1,Jacob Quattlebaum,Auburn,2023,LS,SPEC,0.0,0.0,3.39,,,,,,,,,,,,,,0,0,0,0
kyle-vaccarella-1,Kyle Vaccarella,Auburn,2023,LS,SPEC,0.0,0.0,3.39,,,,,,,,,,,,,,0,0,0,0
marshall-meyers-1,Marshall Meyers,Auburn,2023,K,SPEC,1.0,0.0,3.39,1.0,,1.0,1.0,100.0,0.0,0.0,,1.0,,,,,0,0,0,0
oscar-chapman-1,Oscar Chapman,Auburn,2023,P,SPEC,13.0,0.0,3.39,,13.0,,,,,,,,61.0,2720.0,44.6,,0,0,0,0
reed-hughes-1,Reed Hughes,Auburn,2023,LS,SPEC,12.0,0.0,3.39,,,,,,,,,,,,,,0,0,0,0
austin-riggs-1,Austin Riggs,BYU,2023,LS,SPEC,12.0,0.0,3.67,,,,,,,,,,,,,,0,0,0,0
dalton-riggs-1,Dalton Riggs,BYU,2023,LS,SPEC,0.0,0.0,3.67,,,,,,,,,,,,,,0,0,0,0
jordan-kapisi-1,Jordan Kapisi,BYU,2023,K,SPEC,0.0,0.0,3.67,,,,,,,,,,,,,,0,0,0,0
landon-rehkow-1,Landon Rehkow,BYU,2023,P,SPEC,0.0,0.0,3.67,,,,,,,,,,,,,,0,0,0,0
matthias-dunn-1,Matthias Dunn,BYU,2023,K,SPEC,0.0,0.0,3.67,,,,,,,,,,,,,,0,0,0,0
ryan-rehkow-1,Ryan Rehkow,BYU,2023,P,SPEC,12.0,0.0,3.67,,12.0,,,,,,,,68.0,3289.0,48.4,,0,0,0,0
will-ferrin-1,Will Ferrin,BYU,2023,K,SPEC,12.0,0.0,3.67,12.0,,32.0,33.0,97.0,11.0,14.0,78.6,65.0,,,,,0,0,0,0
caden-britton-1,Caden Britton,Ball State,2023,LS,SPEC,0.0,0.0,-5.49,,,,,,,,,,,,,,0,0,0,0
carson-holmer-1,Carson Holmer,Ball State,2023,K,SPEC,0.0,0.0,-5.49,,,,,,,,,,,,,,0,0,0,0
jack-drake-2,Jack Drake,Ball State,2023,K,SPEC,12.0,0.0,-5.49,,,,,,,,,,,,,,0,0,0,0
jackson-courville-1,Jackson Courville,Ball State,2023,K,SPEC,12.0,0.0,-5.49,12.0,,24.0,25.0,96.0,15.0,21.0,71.4,69.0,,,,,0,0,0,0
lucas-borrow-1,Lucas Borrow,Ball State,2023,P,SPEC,12.0,0.0,-5.49,,12.0,,,,,,,,58.0,2422.0,41.8,,0,0,0,0
tucker-dunn-1,Tucker Dunn,Ball State,2023,LS,SPEC,12.0,0.0,-5.49,,,,,,,,,,,,,,0,0,0,0
bryce-boland-1,Bryce Boland,Baylor,2023,K,SPEC,0.0,0.0,3.72,,,,,,,,,,,,,,0,0,0,0
dylan-schaub-1,Dylan Schaub,Baylor,2023,LS,SPEC,8.0,0.0,3.72,,,,,,,,,,,,,,0,0,0,0
garrison-grimes-1,Garrison Grimes,Baylor,2023,LS,SPEC,5.0,0.0,3.72,,,,,,,,,,,,,,0,0,0,0
hayden-arnold-1,Hayden Arnold,Baylor,2023,K,SPEC,0.0,0.0,3.72,,,,,,,,,,,,,,0,0,0,0
isaiah-hankins-1,Isaiah Hankins,Baylor,2023,K,SPEC,12.0,0.0,3.72,12.0,,21.0,23.0,91.3,18.0,25.0,72.0,75.0,,,,,0,0,0,0
jack-stone-2,Jack Stone,Baylor,2023,K,SPEC,0.0,0.0,3.72,,,,,,,,,,,,,,0,0,0,0
palmer-williams-1,Palmer Williams,Baylor,2023,P,SPEC,12.0,0.0,3.72,,12.0,,,,,,,,35.0,1501.0,42.9,,0,0,0,0
james-ferguson-reynolds-1,James Ferguson-Reynolds,Boise State,2023,P,SPEC,14.0,0.0,-0.77,,14.0,,,,,,,,55.0,2735.0,49.7,,0,0,0,0
jonah-dalmas-1,Jonah Dalmas,Boise State,2023,K,SPEC,14.0,0.0,-0.77,14.0,,48.0,49.0,98.0,24.0,27.0,88.9,120.0,,,,,0,0,0,0
josh-horn-1,Josh Horn,Boise State,2023,K,SPEC,0.0,0.0,-0.77,,,,,,,,,,,,,,0,0,0,0
koby-tryggestad-2,Koby Tryggestad,Boise State,2023,LS,SPEC,0.0,0.0,-0.77,,,,,,,,,,,,,,0,0,0,0
wyatt-redding-1,Wyatt Redding,Boise State,2023,K,SPEC,0.0,0.0,-0.77,,,,,,,,,,,,,,0,0,0,0
connor-lytton-1,Connor Lytton,Boston College,2023,K,SPEC,0.0,0.0,0.14,,,,,,,,,,,,,,0,0,0,0
jackson-gugni-1,Jackson Gugni,Boston College,2023,LS,SPEC,0.0,0.0,0.14,,,,,,,,,,,,,,0,0,0,0
liam-connor-1,Liam Connor,Boston College,2023,K,SPEC,13.0,0.0,0.14,13.0,,36.0,39.0,92.3,11.0,14.0,78.6,69.0,,,,,0,0,0,0
loren-diloreto-1,Loren Diloreto,Boston College,2023,P,SPEC,10.0,0.0,0.14,,10.0,,,,,,,,21.0,792.0,37.7,,0,0,0,0
luca-lombardo-1,Luca Lombardo,Boston College,2023,K,SPEC,0.0,0.0,0.14,,,,,,,,,,,,,,0,0,0,0
michael-wright-4,Michael Wright,Boston College,2023,LS,SPEC,13.0,0.0,0.14,,,,,,,,,,,,,,0,0,0,0
mika-montonen-1,Mika Montonen,Boston College,2023,K,SPEC,0.0,0.0,0.14,,,,,,,,,,,,,,0,0,0,0
sam-candotti-1,Sam Candotti,Boston College,2023,P,SPEC,13.0,0.0,0.14,,13.0,,,,,,,,32.0,1218.0,38.1,,0,0,0,0
sam-stone-1,Sam Stone,Boston College,2023,K,SPEC,0.0,0.0,0.14,,,,,,,,,,,,,,0,0,0,0
aiden-wilson-1,Aiden Wilson,Bowling Green,2023,LS,SPEC,0.0,0.0,-4.12,,,,,,,,,,,,,,0,0,0,0
alan-anaya-1,Alan Anaya,Bowling Green,2023,K,SPEC,13.0,0.0,-4.12,13.0,,43.0,43.0,100.0,13.0,18.0,72.2,82.0,,,,,0,0,0,0
ethan-warner-1,Ethan Warner,Bowling Green,2023,K,SPEC,0.0,0.0,-4.12,,,,,,,,,,,,,,0,0,0,0
george-carlson-1,George Carlson,Bowling Green,2023,LS,SPEC,13.0,0.0,-4.12,,,,,,,,,,,,,,0,0,0,0
jack-sauder-1,Jack Sauder,Bowling Green,2023,K,SPEC,13.0,0.0,-4.12,,,,,,,,,,,,,,0,0,0,0
jackson-kleather-1,Jackson Kleather,Bowling Green,2023,K,SPEC,10.0,0.0,-4.12,,10.0,,,,,,,,33.0,1296.0,39.3,,0,0,0,0
sami-sir-1,Sami Sir,Bowling Green,2023,P,SPEC,4.0,0.0,-4.12,,4.0,,,,,,,,17.0,659.0,38.8,,0,0,0,0
travis-kenner-1,Travis Kenner,Bowling Green,2023,K,SPEC,0.0,0.0,-4.12,,,,,,,,,,,,,,0,0,0,0
alek-reynolds-1,Alek Reynolds,Buffalo,2023,P,SPEC,0.0,0.0,-6.15,,,,,,,,,,,,,,0,0,0,0
alex-mcnulty-1,Alex McNulty,Buffalo,2023,K,SPEC,12.0,0.0,-6.15,12.0,,26.0,26.0,100.0,11.0,19.0,57.9,59.0,,,,,0,0,0,0
anthony-venneri-1,Anthony Venneri,Buffalo,2023,K,SPEC,12.0,0.0,-6.15,,12.0,,,,,,,,51.0,2242.0,44.0,,0,0,0,0
evan-davis-3,Evan Davis,Buffalo,2023,LS,SPEC,12.0,0.0,-6.15,,,,,,,,,,,,,,0,0,0,0
jackson-baltar-1,Jackson Baltar,Buffalo,2023,P,SPEC,0.0,0.0,-6.15,,,,,,,,,,,,,,0,0,0,0
nick-hemer-1,Nick Hemer,Buffalo,2023,LS,SPEC,0.0,0.0,-6.15,,,,,,,,,,,,,,0,0,0,0
nick-reed-3,Nick Reed,Buffalo,2023,K,SPEC,0.0,0.0,-6.15,,,,,,,,,,,,,,0,0,0,0
david-bird-1,David Bird,California,2023,LS,SPEC,13.0,0.0,3.86,,,,,,,,,,,,,,0,0,0,0
jake-arguello-1,Jake Arguello,California,2023,LS,SPEC,1.0,0.0,3.86,,,,,,,,,,,,,,0,0,0,0
lachlan-wilson-1,Lachlan Wilson,California,2023,P,SPEC,13.0,0.0,3.86,,13.0,,,,,,,,52.0,2314.0,44.5,,0,0,0,0
mateen-bhaghani-1,Mateen Bhaghani,California,2023,K,SPEC,10.0,0.0,3.86,10.0,,29.0,29.0,100.0,8.0,9.0,88.9,53.0,,,,,0,0,0,0
michael-luckhurst-1,Michael Luckhurst,California,2023,K,SPEC,11.0,0.0,3.86,11.0,,11.0,14.0,78.6,3.0,9.0,33.3,20.0,,,,,0,0,0,0
spencer-brien-1,Spencer Brien,California,2023,K,SPEC,0.0,0.0,3.86,,,,,,,,,,,,,,0,0,0,0
thomas-lee-1,Thomas Lee,California,2023,P,SPEC,0.0,0.0,3.86,,,,,,,,,,,,,,0,0,0,0
wesley-brown-1,Wesley Brown,California,2023,LS,SPEC,0.0,0.0,3.86,,,,,,,,,,,,,,0,0,0,0
ben-pratt-1,Ben Pratt,Central Michigan,2023,LS,SPEC,12.0,0.0,-6.26,,,,,,,,,,,,,,0,0,0,0
dylan-hertzberg-1,Dylan Hertzberg,Central Michigan,2023,P,SPEC,0.0,0.0,-6.26,,,,,,,,,,,,,,0,0,0,0
grayson-curtis-1,Grayson Curtis,Central Michigan,2023,LS,SPEC,0.0,0.0,-6.26,,,,,,,,,,,,,,0,0,0,0
jake-walrath-2,Jake Walrath,Central Michigan,2023,P,SPEC,12.0,0.0,-6.26,,12.0,,,,,,,,62.0,2681.0,43.2,,0,0,0,0
josh-rolston-1,Josh Rolston,Central Michigan,2023,K,SPEC,0.0,0.0,-6.26,,,,,,,,,,,,,,0,0,0,0
ryan-peluso-1,Ryan Peluso,Central Michigan,2023,P,SPEC,0.0,0.0,-6.26,,,,,,,,,,,,,,0,0,0,0
tristan-mattson-1,Tristan Mattson,Central Michigan,2023,K,SPEC,12.0,0.0,-6.26,12.0,,31.0,33.0,93.9,7.0,14.0,50.0,52.0,,,,,0,0,0,0
adam-booker-1,Adam Booker,Charlotte,2023,LS,SPEC,12.0,0.0,-2.91,,,,,,,,,,,,,,0,0,0,0
bronson-long-1,Bronson Long,Charlotte,2023,K,SPEC,0.0,0.0,-2.91,,,,,,,,,,,,,,0,0,0,0
grant-gonya-2,Grant Gonya,Charlotte,2023,K,SPEC,12.0,0.0,-2.91,,12.0,,,,,,,,60.0,2670.0,44.5,,0,0,0,0
jake-larson-1,Jake Larson,Charlotte,2023,K,SPEC,4.0,0.0,-2.91,4.0,,5.0,5.0,100.0,2.0,4.0,50.0,11.0,,,,,0,0,0,0
kyle-cunanan-1,Kyle Cunanan,Charlotte,2023,K,SPEC,12.0,0.0,-2.91,12.0,,16.0,16.0,100.0,9.0,15.0,60.0,43.0,,,,,0,0,0,0
nico-crawford-1,Nico Crawford,Charlotte,2023,LS,SPEC,0.0,0.0,-2.91,,,,,,,,,,,,,,0,0,0,0
brady-young-1,Brady Young,Cincinnati,2023,P,SPEC,0.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
bryce-burton-1,Bryce Burton,Cincinnati,2023,K,SPEC,0.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
carter-brown-1,Carter Brown,Cincinnati,2023,K,SPEC,12.0,0.0,1.57,12.0,,30.0,30.0,100.0,15.0,19.0,78.9,75.0,,,,,0,0,0,0
cayson-pfeiffer-1,Cayson Pfeiffer,Cincinnati,2023,LS,SPEC,12.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
connor-ingram-1,Connor Ingram,Cincinnati,2023,P,SPEC,0.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
mason-fletcher-1,Mason Fletcher,Cincinnati,2023,P,SPEC,12.0,0.0,1.57,,12.0,,,,,,,,45.0,1935.0,43.0,,0,0,0,0
nathan-hawks-1,Nathan Hawks,Cincinnati,2023,K,SPEC,0.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
rory-bell-1,Rory Bell,Cincinnati,2023,K,SPEC,0.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
tristan-obrien-1,Tristan O'Brien,Cincinnati,2023,LS,SPEC,0.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
weston-simmons-1,Weston Simmons,Cincinnati,2023,LS,SPEC,0.0,0.0,1.57,,,,,,,,,,,,,,0,0,0,0
aidan-swanson-1,Aidan Swanson,Clemson,2023,P,SPEC,13.0,0.0,3.28,,13.0,,,,,,,,61.0,2664.0,43.7,,0,0,0,0
brodey-conn-1,Brodey Conn,Clemson,2023,P,SPEC,0.0,0.0,3.28,,,,,,,,,,,,,,0,0,0,0
hogan-morton-1,Hogan Morton,Clemson,2023,K,SPEC,1.0,0.0,3.28,1.0,,1.0,1.0,100.0,0.0,0.0,,1.0,,,,,0,0,0,0
holden-caspersen-1,Holden Caspersen,Clemson,2023,LS,SPEC,0.0,0.0,3.28,,,,,,,,,,,,,,0,0,0,0
jack-smith-3,Jack Smith,Clemson,2023,P,SPEC,1.0,0.0,3.28,,1.0,,,,,,,,1.0,18.0,18.0,,0,0,0,0
jonathan-weitz-1,Jonathan Weitz,Clemson,2023,K,SPEC,10.0,0.0,3.28,10.0,,29.0,29.0,100.0,14.0,20.0,70.0,71.0,,,,,0,0,0,0
philip-florenzo-1,Philip Florenzo,Clemson,2023,LS,SPEC,13.0,0.0,3.28,,,,,,,,,,,,,,0,0,0,0
quinn-castner-1,Quinn Castner,Clemson,2023,K,SPEC,1.0,0.0,3.28,1.0,,1.0,1.0,100.0,0.0,0.0,,1.0,,,,,0,0,0,0
robert-gunn-iii-1,Robert Gunn III,Clemson,2023,K,SPEC,13.0,0.0,3.28,13.0,,14.0,15.0,93.3,1.0,4.0,25.0,17.0,,,,,0,0,0,0
evan-crenshaw-1,Evan Crenshaw,Coastal Carolina,2023,P,SPEC,13.0,0.0,-1.97,,13.0,,,,,,,,37.0,1536.0,41.5,,0,0,0,0
hunter-patrick-2,Hunter Patrick,Coastal Carolina,2023,K,SPEC,0.0,0.0,-1.97,,,,,,,,,,,,,,0,0,0,0
john-kirkpatrick-2,John Kirkpatrick,Coastal Carolina,2023,LS,SPEC,0.0,0.0,-1.97,,,,,,,,,,,,,,0,0,0,0
kade-hensley-1,Kade Hensley,Coastal Carolina,2023,K,SPEC,9.0,0.0,-1.97,9.0,,26.0,26.0,100.0,10.0,13.0,76.9,56.0,,,,,0,0,0,0
liam-gray-1,Liam Gray,Coastal Carolina,2023,K,SPEC,13.0,0.0,-1.97,13.0,,17.0,17.0,100.0,7.0,12.0,58.3,38.0,,,,,0,0,0,0
mack-west-1,Mack West,Coastal Carolina,2023,P,SPEC,0.0,0.0,-1.97,,,,,,,,,,,,,,0,0,0,0
nate-merchant-1,Nate Merchant,Coastal Carolina,2023,LS,SPEC,0.0,0.0,-1.97,,,,,,,,,,,,,,0,0,0,0
payton-bunch-1,Payton Bunch,Coastal Carolina,2023,LS,SPEC,12.0,0.0,-1.97,,,,,,,,,,,,,,0,0,0,0
alejandro-mata-1,Alejandro Mata,Colorado,2023,K,SPEC,11.0,0.0,5.23,11.0,,26.0,27.0,96.3,10.0,12.0,83.3,56.0,,,,,0,0,0,0
camden-dempsey-1,Camden Dempsey,Colorado,2023,LS,SPEC,0.0,0.0,5.23,,,,,,,,,,,,,,0,0,0,0
cameron-warchuck-1,Cameron Warchuck,Colorado,2023,LS,SPEC,12.0,0.0,5.23,,,,,,,,,,,,,,0,0,0,0
cristiano-palazzo-2,Cristiano Palazzo,Colorado,2023,K,SPEC,0.0,0.0,5.23,,,,,,,,,,,,,,0,0,0,0
gabe-landers-1,Gabe Landers,Colorado,2023,LS,SPEC,0.0,0.0,5.23,,,,,,,,,,,,,,0,0,0,0
jace-feely-1,Jace Feely,Colorado,2023,K,SPEC,11.0,0.0,5.23,11.0,,10.0,10.0,100.0,4.0,7.0,57.1,22.0,,,,,0,0,0,0
jacob-politte-1,Jacob Politte,Colorado,2023,LS,SPEC,0.0,0.0,5.23,,,,,,,,,,,,,,0,0,0,0
mark-vassett-1,Mark Vassett,Colorado,2023,P,SPEC,12.0,0.0,5.23,,12.0,,,,,,,,64.0,2845.0,44.5,,0,0,0,0
trent-carrizosa-1,Trent Carrizosa,Colorado,2023,P,SPEC,0.0,0.0,5.23,,,,,,,,,,,,,,0,0,0,0
ashton-wolff-1,Ashton Wolff,Colorado State,2023,K,SPEC,1.0,0.0,-4.1,1.0,,5.0,6.0,83.3,0.0,0.0,,5.0,,,,,0,0,0,0
bryan-hansen-1,Bryan Hansen,Colorado State,2023,K,SPEC,9.0,0.0,-4.1,,,,,,,,,,,,,,0,0,0,0
cody-pettitt-1,Cody Pettitt,Colorado State,2023,LS,SPEC,0.0,0.0,-4.1,,,,,,,,,,,,,,0,0,0,0
jake-dennis-1,Jake Dennis,Colorado State,2023,LS,SPEC,0.0,0.0,-4.1,,,,,,,,,,,,,,0,0,0,0
jordan-noyes-1,Jordan Noyes,Colorado State,2023,K,SPEC,11.0,0.0,-4.1,11.0,,29.0,29.0,100.0,15.0,19.0,78.9,74.0,,,,,0,0,0,0
morgan-tribbett-1,Morgan Tribbett,Colorado State,2023,LS,SPEC,0.0,0.0,-4.1,,,,,,,,,,,,,,0,0,0,0
paddy-turner-1,Paddy Turner,Colorado State,2023,P,SPEC,12.0,0.0,-4.1,,12.0,,,,,,,,51.0,2212.0,43.4,,0,0,0,0
will-hutchison-1,Will Hutchison,Colorado State,2023,P,SPEC,0.0,0.0,-4.1,,,,,,,,,,,,,,0,0,0,0
bruno-perlicki-1,Bruno Perlicki,Connecticut,2023,P,SPEC,0.0,0.0,-2.67,,,,,,,,,,,,,,0,0,0,0
george-caratan-2,George Caratan,Connecticut,2023,P,SPEC,12.0,0.0,-2.67,,12.0,,,,,,,,61.0,2752.0,45.1,,0,0,0,0
joe-mcfadden-1,Joe McFadden,Connecticut,2023,K,SPEC,10.0,0.0,-2.67,10.0,,20.0,23.0,87.0,7.0,13.0,53.8,41.0,,,,,0,0,0,0
nilay-upadhyayula-1,Nilay Upadhyayula,Connecticut,2023,LS,SPEC,12.0,0.0,-2.67,,,,,,,,,,,,,,0,0,0,0
noe-ruelas-1,Noe Ruelas,Connecticut,2023,K,SPEC,4.0,0.0,-2.67,4.0,,3.0,3.0,100.0,3.0,4.0,75.0,12.0,,,,,0,0,0,0
seth-turner-1,Seth Turner,Connecticut,2023,P,SPEC,0.0,0.0,-2.67,,,,,,,,,,,,,,0,0,0,0
zach-christinat-1,Zach Christinat,Connecticut,2023,LS,SPEC,0.0,0.0,-2.67,,,,,,,,,,,,,,0,0,0,0
casey-donahue-1,Casey Donahue,Duke,2023,LS,SPEC,0.0,0.0,3.1,,,,,,,,,,,,,,0,0,0,0
charlie-ham-1,Charlie Ham,Duke,2023,K,SPEC,12.0,0.0,3.1,,,,,,,,,,,,,,0,0,0,0
curtis-cooper-1,Curtis Cooper,Duke,2023,LS,SPEC,1.0,0.0,3.1,,,,,,,,,,,,,,0,0,0,0
jack-ronilo-1,Jack Ronilo,Duke,2023,LS,SPEC,0.0,0.0,3.1,,,,,,,,,,,,,,0,0,0,0
jack-yates-1,Jack Yates,Duke,2023,LS,SPEC,0.0,0.0,3.1,,,,,,,,,,,,,,0,0,0,0
porter-wilson-1,Porter Wilson,Duke,2023,P,SPEC,13.0,0.0,3.1,,13.0,,,,,,,,54.0,2519.0,46.6,,0,0,0,0
ryan-degyansky-1,Ryan Degyansky,Duke,2023,K,SPEC,0.0,0.0,3.1,,,,,,,,,,,,,,0,0,0,0
todd-pelino-1,Todd Pelino,Duke,2023,K,SPEC,12.0,0.0,3.1,12.0,,38.0,38.0,100.0,18.0,23.0,78.3,92.0,,,,,0,0,0,0
alex-harper-1,Alex Harper,East Carolina,2023,LS,SPEC,12.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
andrew-conrad-1,Andrew Conrad,East Carolina,2023,K,SPEC,12.0,0.0,-1.67,12.0,,20.0,21.0,95.2,18.0,25.0,72.0,74.0,,,,,0,0,0,0
archer-trafford-1,Archer Trafford,East Carolina,2023,P,SPEC,12.0,0.0,-1.67,,12.0,,,,,,,,7.0,317.0,45.3,,0,0,0,0
brock-winstead-1,Brock Winstead,East Carolina,2023,LS,SPEC,0.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
carson-smith-2,Carson Smith,East Carolina,2023,K,SPEC,0.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
colby-garfield-1,Colby Garfield,East Carolina,2023,LS,SPEC,0.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
david-chapeau-2,David Chapeau,East Carolina,2023,P,SPEC,0.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
laith-marjan-1,Laith Marjan,East Carolina,2023,K,SPEC,12.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
luke-larsen-1,Luke Larsen,East Carolina,2023,P,SPEC,11.0,0.0,-1.67,,11.0,,,,,,,,60.0,2453.0,40.9,,0,0,0,0
ryan-capriotti-1,Ryan Capriotti,East Carolina,2023,K,SPEC,0.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
tripp-smith-1,Tripp Smith,East Carolina,2023,LS,SPEC,0.0,0.0,-1.67,,,,,,,,,,,,,,0,0,0,0
hudson-fiene-1,Hudson Fiene,Eastern Michigan,2023,K,SPEC,0.0,0.0,-9.46,,,,,,,,,,,,,,0,0,0,0
jesus-gomez-1,Jesus Gomez,Eastern Michigan,2023,K,SPEC,11.0,0.0,-9.46,11.0,,21.0,24.0,87.5,12.0,16.0,75.0,57.0,,,,,0,0,0,0
kenyon-bowyer-1,Kenyon Bowyer,Eastern Michigan,2023,K,SPEC,7.0,0.0,-9.46,7.0,,4.0,4.0,100.0,1.0,1.0,100.0,7.0,,,,,0,0,0,0
mitchell-dietzel-1,Mitchell Dietzel,Eastern Michigan,2023,LS,SPEC,0.0,0.0,-9.46,,,,,,,,,,,,,,0,0,0,0
mitchell-tomasek-1,Mitchell Tomasek,Eastern Michigan,2023,P,SPEC,13.0,0.0,-9.46,,13.0,,,,,,,,67.0,3060.0,45.7,,0,0,0,0
ryan-kingston-1,Ryan Kingston,Eastern Michigan,2023,P,SPEC,11.0,0.0,-9.46,,,,,,,,,,,,,,0,0,0,0
steve-bird-1,Steve Bird,Eastern Michigan,2023,LS,SPEC,0.0,0.0,-9.46,,,,,,,,,,,,,,0,0,0,0
adam-mihalek-1,Adam Mihalek,Florida,2023,K,SPEC,3.0,0.0,4.31,3.0,,4.0,5.0,80.0,1.0,3.0,33.3,7.0,,,,,0,0,0,0
ara-emerzian-1,Ara Emerzian,Florida,2023,P,SPEC,0.0,0.0,4.31,,,,,,,,,,,,,,0,0,0,0
gannon-burt-1,Gannon Burt,Florida,2023,LS,SPEC,0.0,0.0,4.31,,,,,,,,,,,,,,0,0,0,0
jacob-watkins-1,Jacob Watkins,Florida,2023,P,SPEC,0.0,0.0,4.31,,,,,,,,,,,,,,0,0,0,0
jeremy-crawshaw-1,Jeremy Crawshaw,Florida,2023,P,SPEC,12.0,0.0,4.31,,12.0,,,,,,,,42.0,2052.0,48.9,,0,0,0,0
layne-swafford-1,Layne Swafford,Florida,2023,LS,SPEC,0.0,0.0,4.31,,,,,,,,,,,,,,0,0,0,0
rocco-underwood-1,Rocco Underwood,Florida,2023,LS,SPEC,12.0,0.0,4.31,,,,,,,,,,,,,,0,0,0,0
trey-smack-1,Trey Smack,Florida,2023,K,SPEC,12.0,0.0,4.31,12.0,,29.0,29.0,100.0,17.0,21.0,81.0,80.0,,,,,0,0,0,0
carter-davis-1,Carter Davis,Florida Atlantic,2023,K,SPEC,12.0,0.0,-4.34,12.0,,16.0,16.0,100.0,1.0,2.0,50.0,19.0,,,,,0,0,0,0
kinney-dozier-1,Kinney Dozier,Florida Atlantic,2023,LS,SPEC,0.0,0.0,-4.34,,,,,,,,,,,,,,0,0,0,0
logan-lupo-1,Logan Lupo,Florida Atlantic,2023,P,SPEC,12.0,0.0,-4.34,12.0,12.0,21.0,21.0,100.0,5.0,8.0,62.5,36.0,53.0,2336.0,44.1,,0,0,0,0
morgan-suarez-1,Morgan Suarez,Florida Atlantic,2023,K,SPEC,0.0,0.0,-4.34,,,,,,,,,,,,,,0,0,0,0
nicholas-marino-1,Nicholas Marino,Florida Atlantic,2023,LS,SPEC,12.0,0.0,-4.34,,,,,,,,,,,,,,0,0,0,0
nick-salmon-1,Nick Salmon,Florida Atlantic,2023,P,SPEC,11.0,0.0,-4.34,,11.0,,,,,,,,3.0,106.0,35.3,,0,0,0,0
robert-hammond-iii-1,Robert Hammond III,Florida Atlantic,2023,K,SPEC,0.0,0.0,-4.34,,,,,,,,,,,,,,0,0,0,0
tanner-coad-1,Tanner Coad,Florida Atlantic,2023,LS,SPEC,0.0,0.0,-4.34,,,,,,,,,,,,,,0,0,0,0
chase-gabriel-1,Chase Gabriel,Florida International,2023,K,SPEC,11.0,0.0,-5.46,11.0,,21.0,23.0,91.3,9.0,12.0,75.0,48.0,,,,,0,0,0,0
daton-montiel-1,Daton Montiel,Florida International,2023,K,SPEC,12.0,0.0,-5.46,,12.0,,,,,,,,72.0,2820.0,39.2,,0,0,0,0
jackson-lee-1,Jackson Lee,Florida International,2023,LS,SPEC,12.0,0.0,-5.46,,,,,,,,,,,,,,0,0,0,0
jordan-doelling-1,Jordan Doelling,Florida International,2023,P,SPEC,0.0,0.0,-5.46,,,,,,,,,,,,,,0,0,0,0
lucas-matias-1,Lucas Matias,Florida International,2023,K,SPEC,12.0,0.0,-5.46,12.0,,5.0,5.0,100.0,0.0,0.0,,5.0,,,,,0,0,0,0
